date,year,month,day,rank,team_name,team_name_normalized,conference,games,record,adj_oe,adj_de,barthag,adj_tempo,wab,efg_pct,efg_pct_d,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_pct_d,three_p_pct,three_p_pct_d,three_pr,three_prd
2025-12-11,2025,12,11,187,Fresno St.,Fresno St.,MWC,11.0,6-5,104.3225,106.716,0.4343187,69.3155,-3.3241,52.3137,51.4197,19.3268,20.747,30.3195,30.8178,34.0218,31.086,56.071,56.831,31.6238,29.341,43.0116,41.6233
2025-12-11,2025,12,11,188,Florida Gulf Coast,Florida Gulf Coast,ASun,10.0,5-5,108.7133,111.3273,0.4341188,70.594,-3.3244,51.9154,54.3278,16.1101,17.7162,36.157,29.6138,33.1241,48.2343,51.7181,56.7309,34.9122,34.2216,35.3266,44.4297
2025-12-11,2025,12,11,189,North Alabama,North Alabama,ASun,9.0,5-4,105.9194,108.5198,0.4315189,66.9264,-1.8158,46.53,51.1183,17.3166,14.3325,34.29,34.6293,33.3237,32.2114,46.1307,53.021,31.5243,32.5152,34.7279,45.5316
2025-12-11,2025,12,11,190,UNC Asheville,UNC Asheville,BSth,10.0,4-6,106.8175,109.4218,0.430919,66.7278,-4.1297,54.58,50.2148,20.8319,15.03,26.9284,33.4261,41.567,34.8161,52.3161,53.3221,39.221,29.965,33.0309,36.895
2025-12-11,2025,12,11,191,Southern,Southern,SWAC,10.0,4-6,104.9212,107.4172,0.4308191,72.824,-3.0226,49.3226,55.8317,19.2265,17.7162,30.1202,34.3285,35.1192,47.8342,45.4321,54.1249,38.433,39.1345,32.4317,37.4119
2025-12-11,2025,12,11,192,Monmouth,Monmouth,CAA,10.0,5-5,106.119,108.7204,0.4296192,67.6229,-3.0225,47.9263,50.3153,16.6132,18.5119,31.1178,31.8204,40.78,35.8178,46.6298,48.8101,33.7165,35.2246,33.4303,37.5127
2025-12-11,2025,12,11,193,Charleston,Charleston,CAA,10.0,4-6,108.6138,111.3275,0.4295193,66.4289,-3.8279,47.2284,53.3256,14.848,14.0336,33.4113,32.1211,41.864,31.19,49.7231,51.7178,29.3301,37.0301,42.2133,41.924
2025-12-11,2025,12,11,194,Fordham,Fordham,A10,11.0,7-4,105.4205,108.2193,0.4230194,64.9343,-3.4252,50.0205,48.497,16.1101,15.7266,34.094,27.469,25.634,24.414,53.5126,46.141,29.4298,34.4225,37.2228,42.0244
2025-12-11,2025,12,11,195,Charlotte,Charlotte,Amer,10.0,4-6,107.5152,110.5248,0.4223195,63.436,-4.1291,50.6193,52.3229,19.0257,15.6276,37.144,29.0112,38.9113,49.9346,49.7231,54.1249,34.6131,33.2182,41.8146,41.924
2025-12-11,2025,12,11,196,Incarnate Word,Incarnate Word,Slnd,10.0,5-5,110.6112,113.8321,0.4197196,66.5288,-2.7212,49.8211,57.8343,15.47,16.523,32.3145,32.823,38.4121,51.5355,49.2239,60.8351,33.8164,35.1244,36.5241,37.1107
2025-12-11,2025,12,11,197,San Jose St.,San Jose St.,MWC,10.0,5-5,106.2186,109.3216,0.4172197,65.1339,-2.7213,49.9208,53.927,18.5232,18.7111,35.076,37.1335,35.0198,26.933,48.825,55.528,34.6131,34.4225,35.4265,41.3218
2025-12-11,2025,12,11,198,Louisiana Tech,Louisiana Tech,CUSA,8.0,5-3,101.3277,104.4116,0.4142198,64.4351,-2.1174,46.0316,46.956,17.3166,17.02,34.879,28.293,27.7325,31.19,50.8206,51.9185,23.4364,27.516,30.4345,46.9334
2025-12-11,2025,12,11,199,Lamar,Lamar,Slnd,9.0,5-4,101.0287,104.2112,0.4125199,66.6281,-2.3187,46.131,50.8166,17.6185,20.359,31.8155,30.3156,24.5351,46.5333,44.1339,50.9152,33.6171,33.8203,32.7314,36.895
2025-12-11,2025,12,11,200,UT Arlington,UT Arlington,WAC,9.0,6-3,102.4257,105.7142,0.40982,67.6231,-1.6147,48.7246,47.468,23.0355,19.391,37.144,30.9179,38.4121,43.5311,51.7181,52.3196,28.0329,24.63,30.6343,31.617
2025-12-11,2025,12,11,201,Montana,Montana,BSky,10.0,5-5,107.5151,111.026,0.4094201,70.1114,-3.123,56.633,50.9171,20.3306,13.8343,25.5321,33.0243,38.9113,31.8104,56.17,53.4225,38.236,30.475,42.0137,31.819
2025-12-11,2025,12,11,202,Texas St.,Texas St.,SB,12.0,7-5,101.9269,105.3131,0.4064202,66.827,-3.6273,48.8243,50.5159,21.8346,19.779,35.566,28.7106,35.4181,38.2234,48.7253,48.179,32.8196,36.5293,24.1365,36.895
2025-12-11,2025,12,11,203,Milwaukee,Milwaukee,Horz,9.0,4-5,107.0161,110.8256,0.4009203,71.166,-2.1177,48.8243,54.9297,15.161,16.523,31.5162,34.2283,35.518,38.1232,48.5266,51.6172,32.8196,40.4358,40.0184,36.688
2025-12-11,2025,12,11,204,Mercer,Mercer,SC,9.0,7-2,106.5179,110.4245,0.4003204,70.976,-0.2877,52.2142,51.6204,15.054,18.4126,31.3169,37.0333,36.9153,28.145,51.8173,51.8182,35.2107,34.3221,42.0137,38.5152
2025-12-11,2025,12,11,205,Old Dominion,Old Dominion,SB,10.0,3-7,107.2158,111.1266,0.3992205,68.7182,-3.9284,49.4223,52.0218,16.814,13.7345,27.0282,33.727,32.0258,41.9296,48.6261,54.4257,33.6171,32.0132,40.218,36.895
2025-12-11,2025,12,11,206,Bethune Cookman,Bethune Cookman,SWAC,9.0,3-6,106.8173,110.7254,0.3992206,67.0256,-2.8216,47.5275,52.8241,14.746,14.731,28.9237,36.432,28.3317,41.329,45.9314,54.8268,34.0153,33.0178,30.4345,37.1107
2025-12-11,2025,12,11,207,Jacksonville St.,Jacksonville St.,CUSA,8.0,4-4,101.1284,105.1127,0.3919207,65.8321,-3.4251,44.2344,47.364,17.7188,15.03,28.4247,25.328,34.6206,37.3211,43.6346,48.8101,30.0286,30.167,45.569,40.5204
2025-12-11,2025,12,11,208,Tarleton St.,Tarleton St.,WAC,11.0,7-4,105.5204,109.6226,0.3913208,69.3158,-1.2116,51.0177,57.534,21.3339,22.117,33.997,36.432,43.15,47.2338,50.2224,59.0335,35.593,37.1305,27.4361,45.9322
2025-12-11,2025,12,11,209,Navy,Navy,Pat,11.0,6-5,102.6252,106.8161,0.3885209,68.2206,-2.9218,47.8267,50.0145,17.7188,18.3134,28.4247,28.4101,39.792,33.3132,47.6284,50.9152,32.2218,32.4149,31.5331,39.5179
2025-12-11,2025,12,11,210,Queens,Queens,ASun,9.0,4-5,111.2103,115.7343,0.388321,68.1211,-2.6204,56.831,52.8241,16.814,12.736,31.9153,36.7328,29.0306,37.9226,57.149,55.6285,37.742,32.5152,47.149,40.2197
2025-12-11,2025,12,11,211,Illinois Chicago,Illinois Chicago,MVC,9.0,4-5,103.7238,108.0185,0.3861211,68.9171,-3.5262,46.8295,49.4123,20.1299,19.779,39.217,38.3343,46.23,36.0183,49.7231,51.9185,27.8336,30.994,36.5241,46.2326
2025-12-11,2025,12,11,212,New Orleans,New Orleans,Slnd,10.0,3-7,106.7178,111.2271,0.3827212,70.41,-3.2237,49.6216,50.7165,20.8319,13.7345,32.3145,34.529,37.1147,42.1302,47.8279,53.3221,35.0113,31.4108,38.8197,41.3218
2025-12-11,2025,12,11,213,Southeast Missouri St.,Southeast Missouri,OVC,10.0,4-6,104.2228,108.7203,0.3816213,71.456,-3.3243,49.5221,58.1348,17.5178,20.262,28.4247,27.575,29.7291,51.5355,53.7123,59.634,27.9333,37.2307,35.7256,38.1139
2025-12-11,2025,12,11,214,Georgia Southern,Georgia Southern,SB,11.0,6-5,105.8198,110.4246,0.3797214,72.43,-3.4254,50.7187,51.6204,15.893,19.875,27.4273,35.8311,39.89,40.9284,52.5154,55.528,32.5208,30.475,47.346,39.3172
2025-12-11,2025,12,11,215,Southern Miss,Southern Miss,SB,10.0,6-4,106.3184,111.0262,0.3777215,67.8219,-2.3188,50.7187,54.3278,18.5232,20.359,38.127,31.5199,37.5138,40.2277,55.094,50.0132,26.4356,39.3347,27.5359,47.4342
2025-12-11,2025,12,11,216,Stony Brook,Stony Brook,CAA,10.0,7-3,105.5203,110.3244,0.3750216,67.225,-1.3132,49.3226,49.9143,16.3111,18.9104,28.0255,34.8296,30.8274,41.2287,48.7253,48.284,33.3182,35.2246,42.4125,36.91
2025-12-11,2025,12,11,217,Indiana St.,Indiana St.,MVC,10.0,6-4,101.9268,106.6157,0.3728217,71.745,-2.4196,48.5249,46.445,18.4229,17.9153,25.4323,35.4304,24.9348,24.717,55.188,48.076,27.4343,28.528,46.852,30.711
2025-12-11,2025,12,11,218,Northeastern,Northeastern,CAA,9.0,4-5,101.4273,106.1148,0.3711218,70.1116,-3.4255,50.22,51.8208,19.1261,20.166,27.8263,27.264,34.6206,36.7195,52.3161,53.7237,31.0259,32.214,36.0249,34.751
2025-12-11,2025,12,11,219,Campbell,Campbell,CAA,9.0,4-5,105.021,110.0235,0.3695219,71.94,-2.3191,46.131,54.3278,20.9324,15.1294,32.4144,31.5199,50.111,37.6221,49.2239,54.0245,27.0347,36.6294,35.7256,32.926
2025-12-11,2025,12,11,220,American,American,Pat,11.0,7-4,103.8237,108.8205,0.367122,70.4102,-2.2184,51.2166,53.1249,17.1156,20.649,24.4337,29.5133,32.8248,52.6361,51.8173,53.2217,33.7165,35.3249,46.655,33.333
2025-12-11,2025,12,11,221,Coastal Carolina,Coastal Carolina,SB,10.0,6-4,101.0286,105.9145,0.3664221,70.595,-2.4198,47.1288,45.231,15.054,13.535,23.5349,25.328,31.3268,46.3332,43.3349,44.319,34.7129,31.2105,43.211,36.91
2025-12-11,2025,12,11,222,Vermont,Vermont,AE,11.0,6-5,108.6136,114.1328,0.3635222,65.8319,-3.3239,55.07,55.9319,16.3111,14.0336,26.2309,24.418,30.0286,41.4291,56.365,55.4277,35.786,37.7323,46.754,43.4278
2025-12-11,2025,12,11,223,Valparaiso,Valparaiso,MVC,9.0,6-3,101.2282,106.3149,0.3620223,66.8274,-1.514,45.3331,46.343,16.1101,19.683,33.6105,31.0183,34.9201,37.5218,45.5319,45.632,30.0286,31.5114,40.8169,40.4199
2025-12-11,2025,12,11,224,Weber St.,Weber St.,BSky,10.0,5-5,104.3224,109.6227,0.3613224,69.9123,-3.1228,51.1173,49.2114,18.6241,16.8213,32.9128,27.882,35.4181,39.2257,52.7149,54.5261,31.9229,26.78,33.5299,37.2114
2025-12-11,2025,12,11,225,Hampton,Hampton,CAA,10.0,5-5,104.3226,109.6225,0.3610225,67.1254,-3.3242,46.9292,51.5199,18.5232,18.1146,34.977,34.3285,42.26,42.4304,47.9274,53.5228,30.1285,32.1135,36.6237,38.3141
2025-12-11,2025,12,11,226,Texas A&M Corpus Chris,Texas A&M Corpus Chris,Slnd,8.0,3-5,99.1325,104.2113,0.3587226,68.5191,-2.0169,41.2361,51.7206,17.3166,17.3186,25.3325,28.189,35.1192,44.1319,40.4359,51.7178,28.4322,34.4225,32.6315,36.688
2025-12-11,2025,12,11,227,Radford,Radford,BSth,11.0,4-7,104.7217,110.2242,0.3570227,72.726,-4.6312,46.0316,52.8241,16.6132,18.3134,28.5246,35.4304,38.9113,46.6334,47.9274,52.3196,29.3301,35.7263,47.445,39.919
2025-12-11,2025,12,11,228,Missouri St.,Missouri St.,CUSA,8.0,4-4,103.9236,109.4219,0.3563228,66.4291,-3.1231,47.9263,54.2276,17.3166,19.196,27.6265,40.6359,49.812,39.1253,52.6151,55.2275,27.8336,34.9239,43.1113,36.792
2025-12-11,2025,12,11,229,Eastern Washington,Eastern Washington,BSky,9.0,2-7,107.9147,113.6317,0.3558229,70.598,-4.4306,54.186,57.6342,20.2304,17.02,28.7239,29.8145,32.4256,37.9226,55.188,55.6285,34.9122,40.536,37.3223,38.7153
2025-12-11,2025,12,11,230,UTEP,UTEP,CUSA,8.0,3-5,101.2281,106.7158,0.354523,67.0258,-3.3249,44.8335,54.6288,19.4276,22.117,23.5349,40.5358,26.5335,45.2326,45.7316,54.7264,28.8311,36.3282,37.3223,38.8158
2025-12-11,2025,12,11,231,Northern Kentucky,Northern Kentucky,Horz,11.0,8-3,104.2229,109.8231,0.3538231,69.3157,-1.5137,52.2142,56.3324,18.9249,22.713,35.763,33.3256,31.1269,46.233,53.413,53.824,33.9158,40.1355,45.273,38.4147
2025-12-11,2025,12,11,232,Nebraska Omaha,Nebraska Omaha,Sum,12.0,5-7,106.917,112.6297,0.3534232,68.4199,-4.5309,50.918,55.2306,18.0208,15.229,27.5271,30.5164,35.3186,35.7177,50.7212,57.2313,34.1147,35.4254,41.0164,49.4355
2025-12-11,2025,12,11,233,Cal Poly,Cal Poly,BW,11.0,5-6,104.4223,110.0234,0.3525233,76.92,-3.4253,51.4162,54.8295,22.7354,16.3242,30.0208,27.575,38.2125,39.8272,47.9274,58.1328,36.661,33.5188,49.224,41.7236
2025-12-11,2025,12,11,234,Brown,Brown,Ivy,12.0,5-7,97.7339,103.295,0.3486234,67.0262,-5.4334,48.3251,47.98,19.3268,19.196,29.6219,30.9179,28.132,29.458,46.7297,50.5143,33.9158,29.237,37.2228,39.8187
2025-12-11,2025,12,11,235,Delaware,Delaware,CUSA,9.0,3-6,104.2232,110.0233,0.3485235,66.8269,-4.1292,54.678,50.4156,20.0294,15.7266,23.3352,30.5164,21.3361,30.879,50.8206,47.87,39.717,36.0273,43.1113,42.6264
2025-12-11,2025,12,11,236,Cal St. Northridge,CSUN,BW,10.0,5-5,105.2209,111.2269,0.3460236,73.417,-3.324,48.3251,52.8241,19.2265,15.03,32.514,29.212,33.1241,33.2129,50.422,54.4257,29.7294,34.1212,35.8252,47.7344
2025-12-11,2025,12,11,237,La Salle,La Salle,A10,10.0,4-6,102.1264,108.0186,0.3435237,65.8318,-4.631,47.2284,51.7206,20.431,17.8157,37.831,32.9239,34.8203,23.81,47.0294,52.1192,31.9229,34.1212,28.5355,41.3218
2025-12-11,2025,12,11,238,San Diego,San Diego,WCC,9.0,3-6,106.4182,112.6295,0.3433238,70.3106,-4.8314,49.223,54.9297,18.322,21.332,31.1178,40.3356,28.7311,44.7324,51.7181,54.7264,30.7268,36.9299,44.483,35.873
2025-12-11,2025,12,11,239,Chattanooga,Chattanooga,SC,10.0,5-5,106.2187,112.3291,0.3428239,65.3336,-3.4259,51.6159,53.5261,16.6132,15.1294,23.1353,34.128,38.8118,38.8243,54.1118,52.8206,32.8196,36.4292,50.116,38.3141
2025-12-11,2025,12,11,240,LIU,LIU,NEC,9.0,5-4,104.4221,110.5251,0.342024,70.4105,-1.8157,53.5101,53.2253,20.8319,18.7111,35.469,37.7336,37.3143,35.6174,52.8147,55.8293,37.052,32.1135,26.1364,34.344
2025-12-11,2025,12,11,241,Purdue Fort Wayne,Purdue Fort Wayne,Horz,12.0,6-6,105.9196,112.2289,0.3391241,70.0119,-3.2236,52.3137,59.8357,16.4118,20.649,24.8332,35.6308,26.3336,29.356,54.899,59.7342,32.7203,39.9354,44.197,46.3327
2025-12-11,2025,12,11,242,Eastern Kentucky,Eastern Kentucky,ASun,10.0,3-7,106.4183,112.8303,0.3376242,69.8129,-4.8316,48.3251,55.3307,18.322,14.5318,31.6161,31.8204,29.43,38.0231,51.419,55.9297,30.2283,36.3282,49.718,39.4175
2025-12-11,2025,12,11,243,Lindenwood,Lindenwood,OVC,10.0,6-4,102.0267,108.1189,0.3368243,72.528,-1.4136,45.5328,50.8166,18.9249,18.4126,33.1125,32.2215,41.076,39.6264,48.7253,48.593,25.7357,36.3282,30.834,38.4147
2025-12-11,2025,12,11,244,Eastern Michigan,Eastern Michigan,MAC,11.0,6-5,102.1265,108.4195,0.3346244,65.9316,-2.2182,49.6216,50.8166,18.2215,17.5171,29.7216,28.911,29.5296,28.952,48.4268,49.6126,34.8127,35.1244,31.0336,37.3116
2025-12-11,2025,12,11,245,Harvard,Harvard,Ivy,11.0,5-6,104.1234,110.525,0.3341245,65.3337,-4.3301,52.4128,54.3278,18.322,18.8108,26.5296,27.469,25.1345,27.637,51.8173,54.2253,35.593,36.3282,35.8252,41.3218
2025-12-11,2025,12,11,246,Buffalo,Buffalo,MAC,10.0,9-1,107.0166,113.7319,0.3314246,67.2251,-0.0564,56.34,53.6263,15.47,19.585,27.2277,31.4196,52.53,30.477,54.5106,55.7288,38.926,34.1212,44.976,45.5316
2025-12-11,2025,12,11,247,Western Michigan,Western Michigan,MAC,10.0,5-5,105.0211,111.7281,0.3301247,69.7132,-3.5264,52.1147,50.8166,19.6286,14.1332,29.0234,27.985,29.5296,39.025,51.8173,50.2137,35.2107,34.4225,33.8294,47.6343
2025-12-11,2025,12,11,248,Charleston Southern,Charleston Southern,BSth,12.0,7-5,101.228,107.8183,0.3275248,70.4103,-3.4258,50.6193,45.936,18.2215,12.5362,30.6188,29.8145,28.9308,38.8243,49.1246,47.058,34.7129,29.237,51.99,33.636
2025-12-11,2025,12,11,249,East Carolina,East Carolina,Amer,9.0,3-6,102.5256,109.2212,0.3259249,69.9121,-3.9288,45.0334,55.1303,19.9292,16.523,33.3116,27.985,43.745,35.5173,46.1307,54.1249,28.4322,37.6321,32.3319,42.0244
2025-12-11,2025,12,11,250,Houston Christian,Houston Christian,Slnd,9.0,5-4,105.9195,112.9304,0.324925,64.9345,-2.8217,53.5101,57.534,15.054,17.4178,28.0255,25.733,35.8173,28.65,55.094,56.2301,34.2143,39.6349,40.218,42.1248
2025-12-11,2025,12,11,251,Penn,Penn,Ivy,10.0,6-4,106.1189,113.131,0.3245251,70.2111,-2.4195,49.9208,52.5234,17.015,16.2251,31.1178,33.0243,36.2164,25.324,44.4333,54.1249,40.69,33.5188,33.5299,40.7207
2025-12-11,2025,12,11,252,SIU Edwardsville,SIUE,OVC,10.0,6-4,101.2283,108.1187,0.3195252,66.1307,-2.5203,47.3279,47.058,15.681,16.3242,31.8155,32.9239,30.8274,33.9148,47.9274,46.245,30.7268,32.0132,34.4286,47.7344
2025-12-11,2025,12,11,253,Wofford,Wofford,SC,10.0,6-4,102.9247,110.1239,0.3152253,68.9174,-2.1176,46.9292,52.1222,15.264,14.6312,30.3195,31.1188,41.271,30.273,47.9274,51.2161,30.4276,35.8268,44.878,34.445
2025-12-11,2025,12,11,254,Portland,Portland,WCC,10.0,6-4,103.7239,111.1265,0.3116254,69.912,-2.7214,55.169,51.8208,21.7344,16.7218,26.7288,29.212,37.7134,30.374,58.932,54.0245,31.5243,32.9171,33.0309,48.3351
2025-12-11,2025,12,11,255,Northern Arizona,Northern Arizona,BSky,9.0,4-5,102.4258,109.8232,0.3091255,67.7226,-2.9222,47.5275,51.5199,17.2157,17.8157,24.2339,32.823,27.3328,31.8104,46.9296,53.6231,32.4211,32.4149,34.1291,41.1214
2025-12-11,2025,12,11,256,Dartmouth,Dartmouth,Ivy,8.0,3-5,103.0245,110.5247,0.3083256,71.743,-3.7276,51.9154,52.8241,21.2331,14.3325,26.7288,26.654,39.497,24.313,49.2239,56.831,36.47,30.475,49.718,36.281
2025-12-11,2025,12,11,257,UNC Greensboro,UNC Greensboro,SC,10.0,2-8,104.223,111.9283,0.3072257,68.7185,-5.6344,50.0205,56.032,17.7188,13.9341,24.933,31.1188,47.52,29.764,50.6215,53.824,32.8196,39.1345,42.0137,44.3294
2025-12-11,2025,12,11,258,Norfolk St.,Norfolk St.,MEAC,11.0,4-7,98.3332,105.6137,0.3070258,66.3298,-4.23,44.7338,49.9143,18.322,16.6224,30.1202,33.6265,34.5209,45.9329,44.0341,57.4318,31.0259,27.013,27.5359,44.53
2025-12-11,2025,12,11,259,Tennessee St.,Tennessee St.,OVC,9.0,5-4,101.5272,109.0206,0.3062259,72.825,-1.9167,42.0358,54.8295,19.5281,19.973,35.371,29.4129,34.4211,51.2354,42.9354,59.3338,26.9352,31.4108,35.2268,36.792
2025-12-11,2025,12,11,260,Evansville,Evansville,MVC,10.0,4-6,100.73,108.219,0.304226,68.5194,-3.8282,46.7298,54.4285,18.9249,18.9104,27.4273,34.0278,40.286,36.3187,50.8206,53.5228,27.2346,37.1305,41.116,42.7266
2025-12-11,2025,12,11,261,Utah Tech,Utah Tech,WAC,11.0,5-6,102.0266,109.823,0.3018261,66.9266,-3.1232,49.9208,51.5199,18.4229,18.4126,28.3252,34.529,28.7311,33.0125,54.7101,56.0299,28.7316,28.732,41.116,34.242
2025-12-11,2025,12,11,262,Southeastern Louisiana,Southeastern Louisiana,Slnd,9.0,3-6,99.7311,107.3168,0.3000262,67.3245,-3.9285,44.2344,53.6263,18.5232,21.529,25.5321,29.212,41.174,51.0352,50.6215,55.2275,23.9363,33.8203,43.4106,36.078
2025-12-11,2025,12,11,263,Alabama St.,Alabama St.,SWAC,9.0,3-6,104.7214,112.8302,0.2989263,69.1165,-3.828,49.4223,54.7289,18.1213,18.214,29.4226,36.432,34.2215,39.025,46.6298,54.927,35.981,36.3282,37.8214,45.832
2025-12-11,2025,12,11,264,Texas Southern,Texas Southern,SWAC,7.0,1-6,102.3261,110.2243,0.2979264,71.26,-3.2238,45.832,57.9345,20.1299,15.7266,25.0328,35.6308,43.15,51.1353,44.7331,64.1363,32.4211,33.3185,29.5349,44.0288
2025-12-11,2025,12,11,265,UC Riverside,UC Riverside,BW,10.0,5-5,104.4222,112.5294,0.2978265,67.3247,-3.2234,53.1107,51.3191,20.2304,14.0336,26.9284,29.1116,41.174,37.2207,54.899,52.7204,33.5177,32.4149,37.0232,34.445
2025-12-11,2025,12,11,266,Central Arkansas,Central Arkansas,ASun,10.0,4-6,99.731,107.5176,0.2957266,70.1112,-3.627,49.3226,51.5199,18.322,17.9153,25.2327,25.531,27.3328,31.8104,53.0143,54.7264,30.5273,32.214,51.212,49.7357
2025-12-11,2025,12,11,267,Presbyterian,Presbyterian,BSth,12.0,6-6,100.6301,108.62,0.2949267,62.2364,-3.7275,46.8295,49.0109,21.0326,16.0257,36.75,32.2215,36.1168,37.9226,49.1246,49.1109,28.0329,32.5152,33.2307,37.4119
2025-12-11,2025,12,11,268,Princeton,Princeton,Ivy,13.0,3-10,99.5319,107.417,0.2942268,67.2252,-7.2361,47.7272,53.5261,18.9249,15.1294,26.2309,22.73,34.0218,41.2287,47.129,58.9334,32.2218,30.893,48.433,42.6264
2025-12-11,2025,12,11,269,Drexel,Drexel,CAA,10.0,4-6,100.9292,109.0207,0.2917269,65.9314,-4.6311,46.9292,49.7134,17.7188,14.731,36.947,28.293,30.5279,41.9296,45.1327,49.4116,33.3182,33.5188,37.6217,33.23
2025-12-11,2025,12,11,270,South Dakota,South Dakota,Sum,11.0,5-6,105.8199,114.3333,0.290727,72.037,-3.8281,47.9263,55.1303,18.8246,18.4126,36.157,32.823,46.628,36.6193,49.4236,57.2313,29.6295,33.1181,30.9337,28.63
2025-12-11,2025,12,11,271,Sacramento St.,Sacramento St.,BSky,10.0,4-6,102.9246,111.3277,0.2885271,73.119,-3.3246,42.1357,54.4285,18.0208,17.2194,31.0181,34.6293,41.076,37.6221,42.4356,59.1337,27.734,32.3144,35.5263,43.5279
2025-12-11,2025,12,11,272,Longwood,Longwood,BSth,11.0,6-5,103.724,112.2288,0.2879272,71.457,-3.7274,46.2308,56.2321,18.9249,21.234,32.3145,30.5164,51.95,37.5218,48.3271,58.2332,28.0329,36.0273,33.5299,46.5328
2025-12-11,2025,12,11,273,Merrimack,Merrimack,MAAC,12.0,6-6,101.627,110.0236,0.2852273,65.2338,-3.425,45.832,50.2148,15.47,20.359,23.6348,43.5363,35.1192,40.8282,46.1307,50.7146,30.3278,32.9171,49.029,31.718
2025-12-11,2025,12,11,274,Samford,Samford,SC,11.0,5-6,104.2231,113.1312,0.2793274,66.8271,-3.2235,47.7272,53.4258,14.024,14.6312,26.6291,29.6138,40.583,30.879,49.2239,50.8149,30.7268,38.8339,46.161,35.057
2025-12-11,2025,12,11,275,Nicholls St.,Nicholls,Slnd,9.0,2-7,100.3305,109.0208,0.2781275,69.1166,-4.1293,47.8267,55.8317,16.5125,19.294,25.3325,33.727,37.1147,42.9307,46.4301,55.528,33.2187,37.5317,42.313,39.1166
