date,year,month,day,rank,team_name,team_name_normalized,conference,games,record,adj_oe,adj_de,barthag,adj_tempo,wab,efg_pct,efg_pct_d,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_pct_d,three_p_pct,three_p_pct_d,three_pr,three_prd
2025-12-11,2025,12,11,276,Wagner,Wagner,NEC,8.0,2-6,101.3279,110.0238,0.2774276,66.6284,-3.5268,50.7187,50.1146,21.3339,14.1332,31.9153,36.8329,29.3302,50.0347,46.2305,49.4116,39.123,34.2216,36.2246,37.3116
2025-12-11,2025,12,11,277,Appalachian St.,Appalachian St.,SB,10.0,5-5,100.7298,109.5222,0.2769277,63.2362,-3.5261,48.5249,50.2148,14.848,16.0257,29.5223,36.432,36.8155,39.1253,52.3161,51.2161,29.2304,32.7164,44.582,44.3294
2025-12-11,2025,12,11,278,Manhattan,Manhattan,MAAC,10.0,4-6,107.5154,116.935,0.2758278,69.6138,-3.7277,49.1234,54.7289,17.2157,16.3242,26.5296,39.7349,42.952,25.526,46.4301,53.3221,35.981,38.0329,36.8234,37.4119
2025-12-11,2025,12,11,279,Denver,Denver,Sum,10.0,4-6,108.913,118.4355,0.2758279,68.519,-2.6206,52.015,60.6361,16.3111,14.9304,29.6219,38.1341,36.3162,37.3211,51.12,58.1328,35.688,43.1365,38.8197,38.1139
2025-12-11,2025,12,11,280,UMBC,UMBC,AE,10.0,6-4,104.7215,113.9322,0.274128,67.5235,-2.2186,53.992,53.2253,19.5281,14.2331,26.4299,28.5103,29.5296,24.212,55.974,51.6172,34.1147,37.7323,41.3157,31.413
2025-12-11,2025,12,11,281,Sacred Heart,Sacred Heart,MAAC,9.0,3-6,106.1191,115.5341,0.2738281,70.1113,-4.1295,51.3165,59.8357,20.431,17.4178,30.6188,33.6265,31.9259,33.6138,47.2289,61.9356,36.564,38.3333,53.94,47.7344
2025-12-11,2025,12,11,282,Green Bay,Green Bay,Horz,11.0,4-7,104.7218,114.0326,0.2715282,66.031,-4.2299,48.7246,55.3307,16.3111,12.1363,22.8356,29.3126,44.44,43.5311,51.6186,59.0335,29.8292,33.5188,41.715,42.3258
2025-12-11,2025,12,11,283,Grambling St.,Grambling St.,SWAC,9.0,3-6,100.4303,109.5223,0.2694283,67.5234,-3.9287,49.6216,53.7266,23.0355,20.845,29.0234,36.3318,46.925,43.6315,48.7253,55.1273,34.3138,34.2216,34.6282,37.2114
2025-12-11,2025,12,11,284,Detroit Mercy,Detroit Mercy,Horz,10.0,4-6,103.5242,112.9305,0.2682284,69.5149,-3.6272,45.3331,53.927,16.2106,15.7266,33.2121,33.4261,28.7311,38.9248,48.3271,54.6263,26.5354,35.3249,34.8278,45.9322
2025-12-11,2025,12,11,285,USC Upstate,USC Upstate,BSth,11.0,6-5,100.9291,110.124,0.2679285,69.5143,-3.0227,49.1234,46.546,18.2215,16.2251,27.6265,33.3256,39.497,37.2207,50.9204,45.735,30.9261,32.1135,38.8197,33.23
2025-12-11,2025,12,11,286,UTSA,UTSA,Amer,9.0,4-5,100.4304,109.6229,0.2663286,69.7131,-3.426,41.9359,47.877,16.7137,14.8306,29.4226,36.3318,33.7228,35.9181,42.7355,47.87,27.3344,31.8122,47.74,45.1313
2025-12-11,2025,12,11,287,Tennessee Tech,Tennessee Tech,OVC,10.0,4-6,101.3275,111.1264,0.2577287,70.882,-3.5267,50.7187,53.8268,19.7289,16.523,25.4323,30.2155,31.1269,36.0183,52.8147,51.0154,31.3251,38.7337,35.127,40.0192
2025-12-11,2025,12,11,288,Jackson St.,Jackson St.,SWAC,9.0,1-8,99.6315,109.2214,0.2575288,69.713,-3.2233,42.3356,56.9331,22.6353,14.8306,22.9355,43.5363,24.1352,38.7241,39.8361,62.0357,30.2283,33.8203,45.766,45.7318
2025-12-11,2025,12,11,289,Cal St. Bakersfield,Cal St. Bakersfield,BW,10.0,4-6,102.825,112.7299,0.2575289,70.885,-3.5263,46.3306,53.4258,21.2331,18.3134,32.2149,39.4347,51.95,41.9296,47.0294,55.7288,29.6295,32.8169,28.7354,36.688
2025-12-11,2025,12,11,290,Alabama A&M,Alabama A&M,SWAC,8.0,4-4,101.0288,110.9258,0.253129,67.026,-1.9168,44.4341,52.6237,18.0208,17.4178,24.6335,33.225,36.7158,38.8243,41.5358,57.3315,33.6171,30.475,32.1322,39.6184
2025-12-11,2025,12,11,291,Tennessee Martin,Tennessee Martin,OVC,10.0,7-3,99.8309,109.6228,0.2524291,66.628,-1.2125,50.7187,49.2114,23.0355,18.214,33.7101,30.7173,47.123,43.5311,53.0143,52.4199,32.2218,29.652,49.718,40.0192
2025-12-11,2025,12,11,292,Long Beach St.,Long Beach St.,BW,11.0,2-9,103.0244,113.3314,0.2509292,67.7225,-6.6356,48.924,57.2337,17.8196,18.5119,31.8155,28.398,26.6334,47.1337,50.5219,58.1328,30.8265,37.2307,38.4208,37.3116
2025-12-11,2025,12,11,293,Mount St. Mary's,Mount St. Mary's,MAAC,10.0,2-8,100.929,111.0261,0.2507293,68.121,-5.2327,51.0177,51.3191,23.4361,13.535,26.8287,29.915,30.3283,41.5293,51.7181,51.0154,33.5177,34.5231,46.951,43.6281
2025-12-11,2025,12,11,294,Central Connecticut,Central Connecticut,NEC,9.0,5-4,98.3333,108.3194,0.2473294,66.8275,-2.1173,46.6299,49.8138,15.681,14.8306,26.3304,30.4159,31.5265,23.81,44.5332,47.974,34.1147,35.0242,32.5316,40.4199
2025-12-11,2025,12,11,295,Bucknell,Bucknell,Pat,12.0,3-9,99.2322,109.3215,0.2469295,67.1253,-6.2353,47.1288,56.4325,19.829,18.1146,28.0255,29.6138,31.7262,37.0202,46.53,53.2217,32.0226,40.3357,43.6102,44.6305
2025-12-11,2025,12,11,296,East Texas A&M,East Texas A&M,Slnd,9.0,5-4,98.8329,109.0209,0.2435296,69.3156,-1.8162,50.1202,54.0274,20.3306,19.779,22.7357,30.7173,31.7262,39.6264,51.5188,55.1273,32.4211,34.9239,47.346,37.6129
2025-12-11,2025,12,11,297,Boston University,Boston University,Pat,11.0,4-7,108.2144,119.4364,0.2433297,63.7359,-5.1324,55.464,56.6327,19.3268,15.4286,30.3195,31.9208,30.3283,36.8197,54.3112,55.528,37.84,38.8339,46.359,39.5179
2025-12-11,2025,12,11,298,Ball St.,Ball St.,MAC,10.0,3-7,99.6313,110.0237,0.2420298,65.4334,-5.6343,44.7338,53.8268,17.9203,19.875,28.7239,33.225,29.6295,24.717,44.4333,53.9244,30.0286,35.7263,42.6123,42.1248
2025-12-11,2025,12,11,299,Loyola Chicago,Loyola Chicago,A10,10.0,3-7,104.1233,115.0339,0.2419299,65.6326,-5.5338,50.1202,52.2225,18.7244,13.1356,30.1202,33.3256,39.792,31.7101,50.2224,48.284,33.3182,38.2331,47.641,43.8285
2025-12-11,2025,12,11,300,Jacksonville,Jacksonville,ASun,9.0,4-5,100.0308,110.5249,0.24153,66.2301,-2.6209,48.2256,56.7329,20.431,17.3186,31.3169,28.911,28.3317,46.233,49.1246,56.3302,31.3251,38.3333,42.812,36.383
2025-12-11,2025,12,11,301,Saint Peter's,Saint Peter's,MAAC,8.0,4-4,100.2306,110.7255,0.2408301,65.8322,-2.5202,44.8335,52.5234,16.7137,22.911,32.7134,36.933,30.0286,52.436,44.2337,50.6144,30.3278,36.9299,43.6102,39.919
2025-12-11,2025,12,11,302,Pepperdine,Pepperdine,WCC,10.0,3-7,99.1324,109.5224,0.2401302,67.3249,-5.6345,43.735,52.423,17.7188,16.7218,29.6219,31.9208,36.5161,26.631,46.2305,55.7288,26.9352,32.3144,42.4125,46.0324
2025-12-11,2025,12,11,303,Northwestern St.,Northwestern St.,Slnd,9.0,2-7,104.622,115.7344,0.2380303,66.4293,-4.1296,49.4223,57.9345,20.5316,16.8213,26.4299,40.0352,43.347,46.9336,47.3288,58.0325,35.3101,38.5336,37.5218,38.7153
2025-12-11,2025,12,11,304,Western Carolina,Western Carolina,SC,9.0,4-5,100.2307,111.0259,0.2358304,71.265,-2.6208,45.6326,56.2321,21.2331,16.3242,28.7239,25.937,29.7291,38.8243,48.4268,56.3302,27.6342,37.4314,40.1182,46.8331
2025-12-11,2025,12,11,305,Le Moyne,Le Moyne,NEC,10.0,5-5,107.0162,118.6357,0.2334305,68.9178,-3.5266,56.633,51.9213,20.3306,14.9304,28.0255,31.8204,39.1106,32.0109,54.3112,45.632,39.916,41.2363,42.0137,38.8158
2025-12-11,2025,12,11,306,Holy Cross,Holy Cross,Pat,11.0,5-6,102.2263,113.4316,0.2310306,66.1304,-3.5265,51.2166,55.7315,18.4229,14.5318,20.736,25.733,28.9308,26.631,53.413,62.2358,32.2218,31.4108,43.211,43.0274
2025-12-11,2025,12,11,307,Louisiana,Louisiana,SB,10.0,1-9,98.2335,109.2213,0.2288307,64.3352,-6.5355,44.2344,51.9213,21.3339,16.0257,27.6265,31.8204,29.2303,51.6358,45.2324,53.7237,28.632,32.7164,41.5152,38.916
2025-12-11,2025,12,11,308,Fairfield,Fairfield,MAAC,10.0,5-5,100.9293,112.3292,0.2248308,69.216,-3.4256,46.53,51.8208,15.577,15.5282,34.584,26.244,27.3328,35.317,45.8315,51.6172,31.9229,34.8237,36.6237,35.667
2025-12-11,2025,12,11,309,Bellarmine,Bellarmine,ASun,9.0,4-5,106.8172,119.1362,0.2226309,65.6329,-2.6207,56.243,61.3365,17.9203,17.5171,17.5365,36.6326,35.2189,40.0274,60.919,62.6362,32.6206,39.8352,39.6188,45.1313
2025-12-11,2025,12,11,310,Lehigh,Lehigh,Pat,11.0,3-8,100.7299,112.4293,0.219931,68.2208,-5.4332,49.223,51.2186,18.5232,18.6114,23.5349,37.9339,33.9221,39.3261,48.9249,52.0189,33.0191,32.7164,41.8146,27.32
2025-12-11,2025,12,11,311,Central Michigan,Central Michigan,MAC,9.0,3-6,102.4259,114.5335,0.2163311,66.9268,-4.2298,49.223,54.2276,18.9249,13.3354,33.3116,33.9277,27.4327,41.9296,49.8228,55.7288,31.9229,34.7235,35.2268,40.3198
2025-12-11,2025,12,11,312,Bryant,Bryant,AE,11.0,3-8,96.8344,108.5197,0.2127312,65.8323,-5.0323,44.534,49.8138,21.2331,14.0336,25.9315,32.1211,23.4356,24.92,46.0312,47.264,28.7316,36.228,51.511,35.564
2025-12-11,2025,12,11,313,Oral Roberts,Oral Roberts,Sum,11.0,4-7,102.426,114.8338,0.2103313,70.499,-4.5308,50.3198,56.6327,20.3306,16.6224,26.6291,36.0314,36.8155,39.7269,49.8228,56.6308,33.9158,37.8327,47.837,36.688
2025-12-11,2025,12,11,314,Morehead St.,Morehead St.,OVC,10.0,3-7,100.8296,113.3313,0.2065314,67.9216,-4.0289,45.4329,53.4258,20.6317,16.3242,34.485,40.936,32.725,36.9199,45.3323,55.9297,30.5273,33.5188,34.6282,44.2292
2025-12-11,2025,12,11,315,Cal St. Fullerton,Cal St. Fullerton,BW,11.0,4-7,99.7312,112.0286,0.2064315,75.44,-4.9319,48.0259,54.7289,14.23,16.9208,24.1342,24.72,34.8203,42.0301,51.2199,55.8293,28.4322,35.7263,37.2228,46.9334
2025-12-11,2025,12,11,316,Lafayette,Lafayette,Pat,11.0,3-8,98.9328,111.227,0.2060316,68.4198,-6.035,48.0259,52.1222,18.1213,14.6312,26.6291,34.8296,34.3213,31.7101,43.9343,54.2253,36.759,32.3144,36.4244,35.873
2025-12-11,2025,12,11,317,Little Rock,Little Rock,OVC,10.0,2-8,101.3276,114.1329,0.2031317,65.4332,-5.5339,48.924,61.2364,23.8363,18.5119,30.6188,36.6326,25.3343,31.086,46.0312,60.9352,37.249,41.0361,29.1353,46.6329
2025-12-11,2025,12,11,318,Northern Illinois,Northern Illinois,MAC,9.0,3-6,102.5254,115.6342,0.2002318,68.5193,-3.6271,47.8267,57.8343,23.0355,17.1197,35.566,34.7295,38.512,39.1253,47.129,59.9344,32.5208,36.6294,42.6123,40.9209
2025-12-11,2025,12,11,319,UMass Lowell,UMass Lowell,AE,11.0,4-7,100.8295,113.732,0.2001319,70.883,-4.3302,47.0291,54.5287,22.0349,16.1254,29.223,37.8337,45.433,29.254,48.825,53.1214,28.8311,38.0329,31.9327,37.1107
2025-12-11,2025,12,11,320,Albany,Albany,AE,11.0,3-8,100.8294,114.0323,0.196632,68.5195,-5.6342,46.131,54.7289,19.2265,16.7218,30.5191,39.835,27.5326,43.0308,50.3222,58.1328,26.5354,32.5152,39.6188,36.383
2025-12-11,2025,12,11,321,West Georgia,West Georgia,ASun,9.0,5-4,99.5317,112.6296,0.1949321,68.7184,-1.6149,46.4303,52.423,16.4118,16.3242,29.1233,32.4221,26.8331,34.5155,43.7345,55.7288,35.0113,31.198,30.7341,35.873
2025-12-11,2025,12,11,322,Cleveland St.,Cleveland St.,Horz,11.0,3-8,102.8249,116.6349,0.1907322,71.167,-5.7347,50.918,56.9331,21.2331,15.8261,31.2173,38.9346,44.44,35.2166,46.3304,59.8343,37.151,35.4254,49.125,44.1291
2025-12-11,2025,12,11,323,Mercyhurst,Mercyhurst,NEC,10.0,4-6,99.0326,112.229,0.1906323,64.7347,-3.9286,46.8295,49.613,17.015,19.779,28.6244,34.4287,25.2344,51.5355,48.7253,48.284,28.7316,34.6232,32.9312,39.4175
2025-12-11,2025,12,11,324,Prairie View A&M,Prairie View A&M,SWAC,9.0,4-5,99.532,113.0308,0.1885324,72.132,-2.922,42.7353,57.2337,15.786,21.136,24.7333,36.933,39.0109,50.0347,42.4356,56.4304,28.931,38.9343,30.9337,38.3141
2025-12-11,2025,12,11,325,Eastern Illinois,Eastern Illinois,OVC,9.0,2-7,98.0337,111.3276,0.1875325,66.429,-4.4304,44.3343,55.03,20.0294,17.3186,24.5336,40.2355,33.4234,33.5136,45.1327,62.536,28.4322,30.582,31.1334,44.7306
2025-12-11,2025,12,11,326,Florida A&M,Florida A&M,SWAC,6.0,1-5,99.2323,113.0307,0.1828326,71.169,-2.9221,45.7323,55.5312,23.6362,17.4178,25.7317,40.3356,33.8223,43.1309,43.3349,56.4304,33.3182,36.0273,35.127,39.1166
2025-12-11,2025,12,11,327,Southern Utah,Southern Utah,WAC,11.0,4-7,98.9327,113.0309,0.1777327,71.262,-4.5307,46.4303,59.0356,19.9292,15.6276,25.7317,32.5223,25.1345,24.92,51.5188,57.7322,25.1361,41.0361,36.8234,33.94
2025-12-11,2025,12,11,328,Howard,Howard,MEAC,11.0,6-5,98.633,112.7301,0.1770328,69.5144,-3.4257,47.1288,55.3307,19.0257,22.117,30.1202,33.225,39.989,36.7195,45.1327,55.6285,33.7165,36.6294,36.1247,34.751
2025-12-11,2025,12,11,329,Air Force,Air Force,MWC,11.0,3-8,97.2341,111.3274,0.1740329,65.0341,-6.6358,51.1173,51.9213,21.0326,17.02,25.9315,30.5164,44.44,35.6174,53.6125,53.6231,31.5243,32.616,39.8186,36.383
2025-12-11,2025,12,11,330,Arkansas Pine Bluff,Arkansas Pine Bluff,SWAC,11.0,1-10,99.6316,114.1327,0.173333,74.012,-5.233,45.4329,57.0335,20.1299,14.5318,26.6291,35.8311,29.43,47.4339,46.1307,57.4318,29.5297,37.6321,37.9212,42.526
2025-12-11,2025,12,11,331,Alcorn St.,Alcorn St.,SWAC,10.0,1-9,99.6314,114.4334,0.1697331,71.358,-5.0321,50.6193,58.235,24.8364,17.5171,28.4247,42.0362,25.1345,42.5305,47.7282,60.1345,37.348,36.7297,35.3266,37.4119
2025-12-11,2025,12,11,332,Southern Indiana,Southern Indiana,OVC,10.0,3-7,98.2336,112.73,0.1696332,71.551,-5.534,43.9348,49.5126,15.786,15.7266,25.0328,32.1211,36.8155,37.5218,45.6317,50.1136,27.8336,32.0132,42.313,30.07
2025-12-11,2025,12,11,333,North Carolina A&T,North Carolina A&T,CAA,8.0,4-4,98.0338,112.6298,0.1671333,70.788,-2.9219,49.3226,50.9171,21.1329,17.3186,31.0181,26.858,50.89,45.1325,51.419,49.2112,29.9289,36.0273,31.1334,35.258
2025-12-11,2025,12,11,334,VMI,VMI,SC,12.0,5-7,101.0289,116.5348,0.1619334,67.5236,-4.8317,45.6326,55.5312,16.9145,17.5171,29.6219,41.5361,33.3237,31.699,48.4268,56.4304,28.8311,36.3282,53.75,42.8268
2025-12-11,2025,12,11,335,North Florida,North Florida,ASun,9.0,2-7,100.6302,116.4346,0.1567335,71.939,-4.1294,52.2142,55.1303,21.9348,15.3288,20.3362,48.3365,23.2358,35.8178,51.12,61.0354,35.593,28.732,54.23,33.128
2025-12-11,2025,12,11,336,North Dakota,North Dakota,Sum,12.0,4-8,96.5346,111.8282,0.1563336,70.4101,-5.4331,45.832,58.9354,15.893,21.821,23.8345,32.1211,35.1192,45.5327,48.3271,62.536,27.734,36.228,37.0232,44.4297
2025-12-11,2025,12,11,337,New Hampshire,New Hampshire,AE,10.0,3-7,96.1348,111.4278,0.1543337,68.2207,-4.8315,43.735,53.2253,17.8196,15.6276,24.7333,30.3156,22.5359,39.6264,45.6317,53.3221,27.0347,35.3249,38.5206,37.6129
2025-12-11,2025,12,11,338,Maine,Maine,AE,12.0,1-11,92.5364,107.7178,0.1496338,64.9344,-8.5365,49.8211,49.613,23.0355,19.585,23.8345,38.7344,35.4181,37.1206,50.3222,54.0245,32.7203,28.225,35.7256,37.6129
2025-12-11,2025,12,11,339,Chicago St.,Chicago St.,NEC,10.0,1-9,100.8297,117.2352,0.1493339,68.5192,-5.1326,44.2344,60.7362,20.0294,18.3134,30.3195,38.7344,31.0273,41.7295,44.2337,66.1365,29.4298,37.3309,27.7358,53.0364
2025-12-11,2025,12,11,340,Georgia St.,Georgia St.,SB,10.0,1-9,94.036,109.5221,0.147434,70.884,-6.6357,38.9363,52.1222,19.0257,18.0149,26.2309,35.2303,33.3237,37.0202,39.936,52.9207,25.1361,33.8203,45.569,36.179
2025-12-11,2025,12,11,341,Stonehill,Stonehill,NEC,10.0,2-8,96.0349,112.0285,0.1462341,67.7227,-5.8348,47.3279,50.9171,20.9324,12.0364,27.4273,27.367,17.7365,36.5189,45.2324,52.7204,33.6171,31.9127,40.0184,36.91
2025-12-11,2025,12,11,342,Maryland Eastern Shore,Maryland Eastern Shore,MEAC,13.0,4-9,95.1354,111.1268,0.1432342,62.1365,-5.2329,45.9319,49.7134,25.4365,16.4238,30.1202,36.2315,20.9363,34.7158,47.8279,51.2161,28.1328,31.8122,34.2289,43.0274
2025-12-11,2025,12,11,343,NJIT,NJIT,AE,11.0,4-7,95.1355,111.1267,0.1431343,69.8126,-4.3303,46.0316,49.613,21.2331,14.6312,24.1342,36.5325,35.1192,34.0151,44.1339,50.4141,32.1223,32.3144,48.831,41.1214
2025-12-11,2025,12,11,344,Army,Army,Pat,11.0,4-7,99.5318,116.4345,0.1421344,67.6232,-5.0322,48.3251,55.03,17.9203,14.6312,26.3304,30.1154,26.0338,39.6264,50.8206,59.634,30.9261,33.2182,55.41,46.733
2025-12-11,2025,12,11,345,UMKC,Kansas City,Sum,10.0,1-9,94.5358,110.5252,0.1409345,69.8125,-6.7359,43.8349,54.7289,20.8319,18.5119,28.0255,37.8337,31.6264,33.0125,48.6261,56.13,22.5365,34.9239,32.3319,37.7133
2025-12-11,2025,12,11,346,Loyola MD,Loyola MD,Pat,11.0,4-7,101.3274,118.7358,0.1397346,68.3201,-5.4333,50.8183,55.5312,18.6241,16.523,28.0255,34.9299,34.6206,34.7158,56.461,57.632,29.1305,34.6232,44.292,35.873
2025-12-11,2025,12,11,347,New Haven,New Haven,NEC,11.0,5-6,94.8356,111.1263,0.1391347,64.5348,-3.8278,44.8335,52.2225,20.0294,17.9153,23.7347,28.189,29.5296,35.2166,48.7253,52.0189,25.236,35.0242,36.0249,41.3218
2025-12-11,2025,12,11,348,Rider,Rider,MAAC,9.0,1-8,94.5357,110.9257,0.1372348,66.9265,-4.932,38.1365,52.5234,22.4352,12.9358,33.2121,33.6265,30.8274,31.19,37.2364,53.7237,27.0347,33.8203,27.9357,39.4175
2025-12-11,2025,12,11,349,IU Indy,IU Indy,Horz,11.0,3-8,101.0285,118.936,0.1336349,79.11,-5.9349,51.2166,58.8352,16.5125,20.457,27.6265,39.6348,21.3361,44.4321,54.0119,61.1355,31.9229,36.3282,45.273,35.36
2025-12-11,2025,12,11,350,Stetson,Stetson,ASun,11.0,3-8,97.0342,115.034,0.123535,67.3248,-5.5337,47.3279,56.5326,19.4276,17.5171,24.2339,32.823,30.6278,27.739,47.5286,58.0325,31.4249,36.3282,43.899,41.8238
2025-12-11,2025,12,11,351,North Carolina Central,North Carolina Central,MEAC,12.0,3-9,95.7351,114.1331,0.1162351,67.0257,-4.9318,38.9363,57.9345,17.8196,16.7218,26.4299,37.9339,39.3103,46.6334,36.0365,59.5339,29.8292,37.5317,33.5299,48.9352
2025-12-11,2025,12,11,352,Saint Francis,Saint Francis,NEC,10.0,2-8,95.735,114.6336,0.1116352,71.455,-5.4335,44.4341,60.7362,21.7344,18.6114,26.3304,34.529,20.4364,32.9123,43.5347,64.9364,30.6272,37.3309,37.4221,47.1338
2025-12-11,2025,12,11,353,Binghamton,Binghamton,AE,10.0,3-7,97.7339,117.2351,0.1103353,66.1309,-5.7346,45.7323,52.6237,22.0349,12.9358,28.6244,33.225,49.114,31.19,49.4236,55.4277,25.4359,31.8122,33.3304,36.792
2025-12-11,2025,12,11,354,Canisius,Canisius,MAAC,10.0,4-6,95.6353,114.7337,0.1098354,64.535,-4.029,45.2333,52.9247,21.5343,13.4352,29.9211,31.3193,37.9133,36.5189,43.5347,60.2346,32.1223,30.475,37.3223,49.6356
2025-12-11,2025,12,11,355,Western Illinois,Western Illinois,OVC,10.0,3-7,98.3334,118.2354,0.1071355,65.7325,-5.2328,45.7323,56.833,18.322,13.6348,27.9262,33.5263,36.7158,35.2166,44.3335,54.7264,32.5208,39.7351,30.7341,42.927
2025-12-11,2025,12,11,356,Delaware St.,Delaware St.,MEAC,11.0,3-8,92.7363,111.628,0.1059356,68.2204,-6.1352,39.2362,58.9354,18.8246,19.196,24.3338,26.142,25.9339,35.0164,38.2363,60.5349,27.8336,37.5317,28.4356,39.2169
2025-12-11,2025,12,11,357,Louisiana Monroe,Louisiana Monroe,SB,10.0,3-7,96.7345,116.4347,0.1058357,71.074,-5.4336,47.3279,55.431,17.8196,15.6276,24.2339,35.6308,33.4234,25.022,48.6261,55.528,30.4276,36.8298,40.9166,38.7153
2025-12-11,2025,12,11,358,Niagara,Niagara,MAAC,9.0,2-7,94.2359,113.6318,0.1040358,65.3335,-5.1325,46.2308,54.3278,19.5281,16.523,20.8358,31.3193,33.1241,39.2257,47.7282,52.2195,29.3301,38.2331,40.8169,40.6205
2025-12-11,2025,12,11,359,South Carolina St.,South Carolina St.,MEAC,10.0,0-10,93.7361,114.133,0.0939359,70.979,-7.2362,41.636,56.2321,21.0326,17.2194,31.3169,39.9351,39.0109,47.4339,39.5362,60.2346,30.7268,33.7201,32.1322,42.1248
2025-12-11,2025,12,11,360,The Citadel,The Citadel,SC,10.0,3-7,99.5321,121.6365,0.090636,65.6328,-6.1351,47.8267,58.8352,16.4118,12.0364,28.0255,33.3256,32.1257,33.3132,50.9204,58.6333,29.1305,39.3347,42.4125,41.523
2025-12-11,2025,12,11,361,Fairleigh Dickinson,Fairleigh Dickinson,NEC,10.0,2-8,97.0343,118.6356,0.0897361,69.2164,-5.5341,46.131,60.4359,19.829,16.3242,30.1202,31.7203,28.0322,36.9199,45.4321,57.632,31.3251,42.6364,50.215,44.4297
2025-12-11,2025,12,11,362,Gardner Webb,Gardner Webb,BSth,11.0,0-11,95.6352,117.5353,0.0854362,72.922,-8.0364,46.3306,60.4359,21.2331,14.3325,26.1314,33.225,32.725,33.6138,44.3335,62.3359,32.8196,38.7337,41.0164,44.0288
2025-12-11,2025,12,11,363,Morgan St.,Morgan St.,MEAC,9.0,1-8,96.5347,119.3363,0.0802363,69.5146,-6.836,43.0352,57.3339,17.6185,17.02,31.5162,33.727,39.792,59.2365,44.0341,60.4348,27.0347,35.2246,29.2351,41.3218
2025-12-11,2025,12,11,364,Coppin St.,Coppin St.,MEAC,13.0,2-11,92.7362,118.7359,0.0553364,69.9122,-7.6363,42.6354,56.9331,22.0349,15.7266,27.5271,36.933,35.1192,40.2277,43.0353,57.7322,27.9333,37.3309,32.9312,47.0336
2025-12-11,2025,12,11,365,Mississippi Valley St.,Mississippi Valley St.,SWAC,10.0,1-9,90.3365,118.9361,0.0405365,68.9172,-6.3354,42.4355,57.0335,23.236,14.5318,26.3304,38.1341,28.831,52.0359,43.2351,57.8324,27.0347,37.5317,29.8348,48.235
