school_name,team_name,conference,logo_filename,logo_source_url
Yale Bulldogs,Yale Bulldogs,,yale_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png
Canisius Golden Griffins,Canisius Golden Griffins,,canisius_golden_griffins.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png
Fairfield Stags,Fairfield Stags,,fairfield_stags.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png
Iona Gaels,Iona Gaels,,iona_gaels.png,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png
Manhattan Jaspers,Manhattan Jaspers,,manhattan_jaspers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png
Marist Red Foxes,Marist Red Foxes,,marist_red_foxes.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png
Merrimack Warriors,Merrimack Warriors,,merrimack_warriors.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png
Mount St. Mary's Mountaineers,Mount St. Mary's Mountaineers,,mount_st_marys_mountaineers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png
Niagara Purple Eagles,Niagara Purple Eagles,,niagara_purple_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png
Quinnipiac Bobcats,Quinnipiac Bobcats,,quinnipiac_bobcats.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png
Rider Broncs,Rider Broncs,,rider_broncs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png
Sacred Heart Pioneers,Sacred Heart Pioneers,,sacred_heart_pioneers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png
Saint Peter's Peacocks,Saint Peter's Peacocks,,saint_peters_peacocks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png
Siena Saints,Siena Saints,,siena_saints.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png
Coppin State Eagles,Coppin State Eagles,,coppin_state_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png
Delaware State Hornets,Delaware State Hornets,,delaware_state_hornets.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png
Howard Bison,Howard Bison,,howard_bison.png,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png
Maryland Eastern Shore Hawks,Maryland Eastern Shore Hawks,,maryland_eastern_shore_hawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png
Morgan State Bears,Morgan State Bears,,morgan_state_bears.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png
Norfolk State Spartans,Norfolk State Spartans,,norfolk_state_spartans.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png
North Carolina Central Eagles,North Carolina Central Eagles,,north_carolina_central_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png
South Carolina State Bulldogs,South Carolina State Bulldogs,,south_carolina_state_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png
Akron Zips,Akron Zips,,akron_zips.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
Ball State Cardinals,Ball State Cardinals,,ball_state_cardinals.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png
Bowling Green Falcons,Bowling Green Falcons,,bowling_green_falcons.png,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png
Buffalo Bulls,Buffalo Bulls,,buffalo_bulls.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
Central Michigan Chippewas,Central Michigan Chippewas,,central_michigan_chippewas.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png
Eastern Michigan Eagles,Eastern Michigan Eagles,,eastern_michigan_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png
Kent State Golden Flashes,Kent State Golden Flashes,,kent_state_golden_flashes.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png
Massachusetts Minutemen,Massachusetts Minutemen,,massachusetts_minutemen.png,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png
Miami (OH) RedHawks,Miami (OH) RedHawks,,miami_oh_redhawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png
Northern Illinois Huskies,Northern Illinois Huskies,,northern_illinois_huskies.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png
Ohio Bobcats,Ohio Bobcats,,ohio_bobcats.png,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png
Toledo Rockets,Toledo Rockets,,toledo_rockets.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png
Western Michigan Broncos,Western Michigan Broncos,,western_michigan_broncos.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png
Belmont Bruins,Belmont Bruins,,belmont_bruins.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png
Bradley Braves,Bradley Braves,,bradley_braves.png,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png
Drake Bulldogs,Drake Bulldogs,,drake_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png
Evansville Purple Aces,Evansville Purple Aces,,evansville_purple_aces.png,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png
Illinois State Redbirds,Illinois State Redbirds,,illinois_state_redbirds.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png
Indiana State Sycamores,Indiana State Sycamores,,indiana_state_sycamores.png,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png
Murray State Racers,Murray State Racers,,murray_state_racers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png
Northern Iowa Panthers,Northern Iowa Panthers,,northern_iowa_panthers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png
Southern Illinois Salukis,Southern Illinois Salukis,,southern_illinois_salukis.png,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png
UIC Flames,UIC Flames,,uic_flames.png,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png
Valparaiso Beacons,Valparaiso Beacons,,valparaiso_beacons.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png
Air Force Falcons,Air Force Falcons,,air_force_falcons.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png
Boise State Broncos,Boise State Broncos,,boise_state_broncos.png,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png
Colorado State Rams,Colorado State Rams,,colorado_state_rams.png,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png
Fresno State Bulldogs,Fresno State Bulldogs,,fresno_state_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png
Grand Canyon Lopes,Grand Canyon Lopes,,grand_canyon_lopes.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png
Nevada Wolf Pack,Nevada Wolf Pack,,nevada_wolf_pack.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png
New Mexico Lobos,New Mexico Lobos,,new_mexico_lobos.png,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png
San Diego State Aztecs,San Diego State Aztecs,,san_diego_state_aztecs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png
San José State Spartans,San José State Spartans,,san_josé_state_spartans.png,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png
UNLV Rebels,UNLV Rebels,,unlv_rebels.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png
Utah State Aggies,Utah State Aggies,,utah_state_aggies.png,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png
Wyoming Cowboys,Wyoming Cowboys,,wyoming_cowboys.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png
Central Connecticut Blue Devils,Central Connecticut Blue Devils,,central_connecticut_blue_devils.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png
Chicago State Cougars,Chicago State Cougars,,chicago_state_cougars.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png
Fairleigh Dickinson Knights,Fairleigh Dickinson Knights,,fairleigh_dickinson_knights.png,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png
Le Moyne Dolphins,Le Moyne Dolphins,,le_moyne_dolphins.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png
Long Island University Sharks,Long Island University Sharks,,long_island_university_sharks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png
Mercyhurst Lakers,Mercyhurst Lakers,,mercyhurst_lakers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2385.png
New Haven Chargers,New Haven Chargers,,new_haven_chargers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2441.png
Saint Francis Red Flash,Saint Francis Red Flash,,saint_francis_red_flash.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png
Stonehill Skyhawks,Stonehill Skyhawks,,stonehill_skyhawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png
Wagner Seahawks,Wagner Seahawks,,wagner_seahawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png
Eastern Illinois Panthers,Eastern Illinois Panthers,,eastern_illinois_panthers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png
Lindenwood Lions,Lindenwood Lions,,lindenwood_lions.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2815.png
Little Rock Trojans,Little Rock Trojans,,little_rock_trojans.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png
Morehead State Eagles,Morehead State Eagles,,morehead_state_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png
SIU Edwardsville Cougars,SIU Edwardsville Cougars,,siu_edwardsville_cougars.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png
Southeast Missouri State Redhawks,Southeast Missouri State Redhawks,,southeast_missouri_state_redhawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png
Southern Indiana Screaming Eagles,Southern Indiana Screaming Eagles,,southern_indiana_screaming_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/88.png
Tennessee State Tigers,Tennessee State Tigers,,tennessee_state_tigers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png
Tennessee Tech Golden Eagles,Tennessee Tech Golden Eagles,,tennessee_tech_golden_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png
UT Martin Skyhawks,UT Martin Skyhawks,,ut_martin_skyhawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png
Western Illinois Leathernecks,Western Illinois Leathernecks,,western_illinois_leathernecks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png
American University Eagles,American University Eagles,,american_university_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png
Army Black Knights,Army Black Knights,,army_black_knights.png,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png
Boston University Terriers,Boston University Terriers,,boston_university_terriers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png
Bucknell Bison,Bucknell Bison,,bucknell_bison.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png
Colgate Raiders,Colgate Raiders,,colgate_raiders.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png
Holy Cross Crusaders,Holy Cross Crusaders,,holy_cross_crusaders.png,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png
Lafayette Leopards,Lafayette Leopards,,lafayette_leopards.png,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png
Lehigh Mountain Hawks,Lehigh Mountain Hawks,,lehigh_mountain_hawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png
Loyola Maryland Greyhounds,Loyola Maryland Greyhounds,,loyola_maryland_greyhounds.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png
Navy Midshipmen,Navy Midshipmen,,navy_midshipmen.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png
Alabama Crimson Tide,Alabama Crimson Tide,,alabama_crimson_tide.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png
Arkansas Razorbacks,Arkansas Razorbacks,,arkansas_razorbacks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png
Auburn Tigers,Auburn Tigers,,auburn_tigers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png
Florida Gators,Florida Gators,,florida_gators.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png
Georgia Bulldogs,Georgia Bulldogs,,georgia_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png
Kentucky Wildcats,Kentucky Wildcats,,kentucky_wildcats.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png
LSU Tigers,LSU Tigers,,lsu_tigers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png
Mississippi State Bulldogs,Mississippi State Bulldogs,,mississippi_state_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png
Missouri Tigers,Missouri Tigers,,missouri_tigers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png
Oklahoma Sooners,Oklahoma Sooners,,oklahoma_sooners.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png
Ole Miss Rebels,Ole Miss Rebels,,ole_miss_rebels.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png
South Carolina Gamecocks,South Carolina Gamecocks,,south_carolina_gamecocks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png
Tennessee Volunteers,Tennessee Volunteers,,tennessee_volunteers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
Texas A&M Aggies,Texas A&M Aggies,,texas_am_aggies.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png
Texas Longhorns,Texas Longhorns,,texas_longhorns.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png
Vanderbilt Commodores,Vanderbilt Commodores,,vanderbilt_commodores.png,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png
Alabama A&M Bulldogs,Alabama A&M Bulldogs,,alabama_am_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png
Alabama State Hornets,Alabama State Hornets,,alabama_state_hornets.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png
Alcorn State Braves,Alcorn State Braves,,alcorn_state_braves.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png
Arkansas-Pine Bluff Golden Lions,Arkansas-Pine Bluff Golden Lions,,arkansas-pine_bluff_golden_lions.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png
Bethune-Cookman Wildcats,Bethune-Cookman Wildcats,,bethune-cookman_wildcats.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png
Florida A&M Rattlers,Florida A&M Rattlers,,florida_am_rattlers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png
Grambling Tigers,Grambling Tigers,,grambling_tigers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png
Jackson State Tigers,Jackson State Tigers,,jackson_state_tigers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png
Mississippi Valley State Delta Devils,Mississippi Valley State Delta Devils,,mississippi_valley_state_delta_devils.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png
Prairie View A&M Panthers,Prairie View A&M Panthers,,prairie_view_am_panthers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png
Southern Jaguars,Southern Jaguars,,southern_jaguars.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png
Texas Southern Tigers,Texas Southern Tigers,,texas_southern_tigers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png
Chattanooga Mocs,Chattanooga Mocs,,chattanooga_mocs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png
East Tennessee State Buccaneers,East Tennessee State Buccaneers,,east_tennessee_state_buccaneers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png
Furman Paladins,Furman Paladins,,furman_paladins.png,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png
Mercer Bears,Mercer Bears,,mercer_bears.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png
Samford Bulldogs,Samford Bulldogs,,samford_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png
The Citadel Bulldogs,The Citadel Bulldogs,,citadel_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png
UNC Greensboro Spartans,UNC Greensboro Spartans,,unc_greensboro_spartans.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png
VMI Keydets,VMI Keydets,,vmi_keydets.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png
Western Carolina Catamounts,Western Carolina Catamounts,,western_carolina_catamounts.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png
Wofford Terriers,Wofford Terriers,,wofford_terriers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png
East Texas A&M Lions,East Texas A&M Lions,,east_texas_am_lions.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2837.png
Houston Christian Huskies,Houston Christian Huskies,,houston_christian_huskies.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png
Incarnate Word Cardinals,Incarnate Word Cardinals,,incarnate_word_cardinals.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png
Lamar Cardinals,Lamar Cardinals,,lamar_cardinals.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png
McNeese Cowboys,McNeese Cowboys,,mcneese_cowboys.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png
New Orleans Privateers,New Orleans Privateers,,new_orleans_privateers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png
Nicholls Colonels,Nicholls Colonels,,nicholls_colonels.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png
Northwestern State Demons,Northwestern State Demons,,northwestern_state_demons.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png
SE Louisiana Lions,SE Louisiana Lions,,se_louisiana_lions.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png
Stephen F. Austin Lumberjacks,Stephen F. Austin Lumberjacks,,stephen_f_austin_lumberjacks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png
Texas A&M-Corpus Christi Islanders,Texas A&M-Corpus Christi Islanders,,texas_am-corpus_christi_islanders.png,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png
UT Rio Grande Valley Vaqueros,UT Rio Grande Valley Vaqueros,,ut_rio_grande_valley_vaqueros.png,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png
Denver Pioneers,Denver Pioneers,,denver_pioneers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png
Kansas City Roos,Kansas City Roos,,kansas_city_roos.png,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png
North Dakota Fighting Hawks,North Dakota Fighting Hawks,,north_dakota_fighting_hawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png
North Dakota State Bison,North Dakota State Bison,,north_dakota_state_bison.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png
Omaha Mavericks,Omaha Mavericks,,omaha_mavericks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png
Oral Roberts Golden Eagles,Oral Roberts Golden Eagles,,oral_roberts_golden_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png
South Dakota Coyotes,South Dakota Coyotes,,south_dakota_coyotes.png,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png
South Dakota State Jackrabbits,South Dakota State Jackrabbits,,south_dakota_state_jackrabbits.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png
St. Thomas-Minnesota Tommies,St. Thomas-Minnesota Tommies,,st_thomas-minnesota_tommies.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png
App State Mountaineers,App State Mountaineers,,app_state_mountaineers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png
Arkansas State Red Wolves,Arkansas State Red Wolves,,arkansas_state_red_wolves.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png
Coastal Carolina Chanticleers,Coastal Carolina Chanticleers,,coastal_carolina_chanticleers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png
Georgia Southern Eagles,Georgia Southern Eagles,,georgia_southern_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png
Georgia State Panthers,Georgia State Panthers,,georgia_state_panthers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png
James Madison Dukes,James Madison Dukes,,james_madison_dukes.png,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png
Louisiana Ragin' Cajuns,Louisiana Ragin' Cajuns,,louisiana_ragin_cajuns.png,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png
Marshall Thundering Herd,Marshall Thundering Herd,,marshall_thundering_herd.png,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png
Old Dominion Monarchs,Old Dominion Monarchs,,old_dominion_monarchs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png
South Alabama Jaguars,South Alabama Jaguars,,south_alabama_jaguars.png,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png
Southern Miss Golden Eagles,Southern Miss Golden Eagles,,southern_miss_golden_eagles.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png
Texas State Bobcats,Texas State Bobcats,,texas_state_bobcats.png,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png
Troy Trojans,Troy Trojans,,troy_trojans.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png
UL Monroe Warhawks,UL Monroe Warhawks,,ul_monroe_warhawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png
Abilene Christian Wildcats,Abilene Christian Wildcats,,abilene_christian_wildcats.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png
California Baptist Lancers,California Baptist Lancers,,california_baptist_lancers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png
Southern Utah Thunderbirds,Southern Utah Thunderbirds,,southern_utah_thunderbirds.png,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png
Tarleton State Texans,Tarleton State Texans,,tarleton_state_texans.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png
UT Arlington Mavericks,UT Arlington Mavericks,,ut_arlington_mavericks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png
Utah Tech Trailblazers,Utah Tech Trailblazers,,utah_tech_trailblazers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png
Utah Valley Wolverines,Utah Valley Wolverines,,utah_valley_wolverines.png,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png
Gonzaga Bulldogs,Gonzaga Bulldogs,,gonzaga_bulldogs.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png
Loyola Marymount Lions,Loyola Marymount Lions,,loyola_marymount_lions.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png
Oregon State Beavers,Oregon State Beavers,,oregon_state_beavers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png
Pacific Tigers,Pacific Tigers,,pacific_tigers.png,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png
Pepperdine Waves,Pepperdine Waves,,pepperdine_waves.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png
Portland Pilots,Portland Pilots,,portland_pilots.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png
Saint Mary's Gaels,Saint Mary's Gaels,,saint_marys_gaels.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png
San Diego Toreros,San Diego Toreros,,san_diego_toreros.png,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png
San Francisco Dons,San Francisco Dons,,san_francisco_dons.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png
Santa Clara Broncos,Santa Clara Broncos,,santa_clara_broncos.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png
Seattle U Redhawks,Seattle U Redhawks,,seattle_u_redhawks.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png
Washington State Cougars,Washington State Cougars,,washington_state_cougars.png,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png
