rank,team_espn,team_kenpom,record,points,previous_rank,poll,week,date
1,Arizona,Arizona,8-0,1461,1,AP,6,2025-12-08
2,Michigan,Michigan,8-0,1440,1,AP,6,2025-12-08
3,Duke,Duke,10-0,1400,1,AP,6,2025-12-08
4,Iowa St.,Iowa St.,9-0,1304,6,AP,6,2025-12-08
5,UConn,Connecticut,8-1,1263,-,AP,6,2025-12-08
6,Purdue,Purdue,8-1,1173,5,AP,6,2025-12-08
7,Houston,Houston,8-1,1064,1,AP,6,2025-12-08
8,Gonzaga,Gonzaga,9-1,1054,3,AP,6,2025-12-08
9,Michigan State,Michigan St.,8-1,1017,2,AP,6,2025-12-08
10,BYU,BYU,7-1,1007,1,AP,6,2025-12-08
11,Louisville,Louisville,8-1,877,5,AP,6,2025-12-08
12,Alabama,Alabama,7-2,854,-,AP,6,2025-12-08
13,Illinois,Illinois,7-2,771,1,AP,6,2025-12-08
14,North Carolina,North Carolina,8-1,724,2,AP,6,2025-12-08
15,Vanderbilt,Vanderbilt,9-0,686,2,AP,6,2025-12-08
16,Texas Tech,Texas Tech,7-2,508,3,AP,6,2025-12-08
17,Arkansas,Arkansas,7-2,488,8,AP,6,2025-12-08
18,Florida,Florida,5-3,422,3,AP,6,2025-12-08
19,Kansas,Kansas,7-3,380,2,AP,6,2025-12-08
20,Tennessee,Tennessee,7-3,286,7,AP,6,2025-12-08
21,Auburn,Auburn,7-3,264,1,AP,6,2025-12-08
22,St. John's,St. John's,5-3,254,1,AP,6,2025-12-08
23,Nebraska,Nebraska,9-0,180,3,AP,6,2025-12-08
24,Virginia,Virginia,8-1,130,2,AP,6,2025-12-08
25,UCLA,UCLA,7-2,79,1,AP,6,2025-12-08
