Relative Ranking,Team,O-Rate,D-Rate,Relative Rating,Opponent Adjust,Pace Adjust,Off Rank,Def Rank,True Tempo,Tempo Rank,Injury Rank,Home Rank,Roster Rank,Kill Shots Per Game,Kill Shots Conceded Per Game,Kill Shots Margin Per Game,Total Kill Shots,Total Kill Shots Conceded,D1 Wins,D1 Losses,scrape_time_utc
1,Michigan,15.4,16.6,32.0,0.03,0.03,8,2,73.5,11,1,25,1,1.45,0.10,1.35,29,2,19,1,2026-01-28T18:41:45.954462
2,Arizona,15.7,15.7,31.4,0.03,-0.05,6,4,72.7,21,2,58,5,1.14,0.05,1.10,24,1,21,0,2026-01-28T18:41:45.954462
3,Duke,16.0,15.3,31.3,-0.05,-0.05,5,5,68.7,204,3,276,3,1.20,0.30,0.90,24,6,19,1,2026-01-28T18:41:45.954462
4,Michigan St.,13.0,17.6,30.7,0.03,-0.05,20,1,67.5,283,4,88,18,0.81,0.14,0.67,17,3,19,2,2026-01-28T18:41:45.954462
5,Houston,14.5,16.0,30.5,-0.05,0.03,13,3,65.6,355,5,44,6,1.21,0.32,0.89,23,6,17,2,2026-01-28T18:41:45.954462
6,Connecticut,14.8,14.5,29.4,0.03,0.03,9,6,66.4,318,6,260,7,0.48,0.19,0.29,10,4,20,1,2026-01-28T18:41:45.954462
7,Illinois,18.9,9.8,28.7,-0.05,-0.05,2,20,68.2,239,10,198,8,0.95,0.15,0.80,19,3,17,3,2026-01-28T18:41:45.954462
8,Purdue,19.7,8.5,28.2,-0.05,0.03,1,33,66.3,327,7,173,2,1.05,0.48,0.57,22,10,17,4,2026-01-28T18:41:45.954462
9,Iowa St.,13.7,13.6,27.3,0.03,0.03,17,9,69.5,156,8,18,11,1.30,0.30,1.00,26,6,18,2,2026-01-28T18:41:45.954462
10,Florida,13.5,13.1,26.6,0.03,-0.05,18,11,71.5,50,9,130,4,0.90,0.05,0.85,18,1,14,6,2026-01-28T18:41:45.954462
11,Nebraska,12.2,13.9,26.1,0.03,-0.05,24,7,68.4,219,11,194,29,1.10,0.24,0.86,23,5,20,1,2026-01-28T18:41:45.954462
12,Gonzaga,11.9,13.6,25.5,-0.05,-0.05,28,8,72.0,32,25,223,13,1.41,0.36,1.05,31,8,21,1,2026-01-28T18:41:45.954462
13,Vanderbilt,14.7,10.0,24.7,0.03,-0.05,10,19,71.6,45,12,112,12,1.05,0.19,0.86,22,4,18,3,2026-01-28T18:41:45.954462
14,Kansas,11.5,13.1,24.6,-0.05,-0.05,32,10,68.6,210,14,7,16,0.55,0.20,0.35,11,4,15,5,2026-01-28T18:41:45.954462
15,BYU,14.7,9.7,24.4,-0.05,0.03,11,21,71.2,59,13,22,359,0.68,0.37,0.32,13,7,17,3,2026-01-28T18:41:45.954462
16,Texas Tech,15.7,8.1,23.7,0.03,0.03,7,37,68.9,195,16,95,17,0.75,0.35,0.40,15,7,16,4,2026-01-28T18:41:45.954462
17,Alabama,16.1,7.5,23.6,-0.05,0.03,3,43,74.7,3,15,246,9,0.50,0.30,0.20,10,6,14,6,2026-01-28T18:41:45.954462
18,Virginia,14.2,9.3,23.5,0.03,-0.05,14,27,67.3,293,17,137,24,1.20,0.25,0.95,24,5,17,3,2026-01-28T18:41:45.954462
19,Arkansas,16.1,7.2,23.3,0.03,-0.05,4,48,72.0,31,18,3,15,0.95,0.24,0.71,20,5,16,5,2026-01-28T18:41:45.954462
20,St. John's,12.1,11.1,23.2,-0.05,0.03,25,16,71.9,35,19,313,14,0.70,0.15,0.55,14,3,15,5,2026-01-28T18:41:45.954462
21,Tennessee,10.6,12.5,23.1,-0.05,-0.05,42,13,67.7,267,21,14,22,0.79,0.16,0.63,15,3,13,6,2026-01-28T18:41:45.954462
22,Iowa,12.4,10.6,23.0,-0.05,-0.05,23,17,66.1,330,20,89,26,0.84,0.42,0.42,16,8,14,5,2026-01-28T18:41:45.954462
23,N.C. State,12.8,9.7,22.5,-0.05,0.03,21,22,70.4,100,22,262,21,1.14,0.43,0.71,24,9,15,6,2026-01-28T18:41:45.954462
24,Louisville,13.4,9.0,22.4,-0.05,0.03,19,29,71.3,58,23,84,10,1.20,0.30,0.90,24,6,14,6,2026-01-28T18:41:45.954462
25,Saint Louis,10.6,9.6,20.3,0.03,-0.05,41,24,72.8,17,24,81,45,1.30,0.15,1.15,26,3,19,1,2026-01-28T18:41:45.954462
26,Ohio St.,14.2,5.6,19.7,-0.05,-0.05,15,63,68.4,222,30,98,19,0.75,0.40,0.35,15,8,14,6,2026-01-28T18:41:45.954462
27,North Carolina,11.9,7.6,19.5,-0.05,0.03,29,40,69.9,132,26,13,28,0.85,0.35,0.50,17,7,16,4,2026-01-28T18:41:45.954462
28,Auburn,13.7,5.7,19.5,-0.05,-0.05,16,58,69.5,157,27,56,27,0.65,0.40,0.25,13,8,13,7,2026-01-28T18:41:45.954462
29,Texas,14.5,4.6,19.1,0.03,0.03,12,76,68.4,220,28,92,30,0.42,0.21,0.21,8,4,11,8,2026-01-28T18:41:45.954462
30,Georgia,10.9,7.7,18.6,-0.05,0.03,38,39,74.3,5,29,82,32,1.15,0.35,0.80,23,7,16,4,2026-01-28T18:41:45.954462
31,Kentucky,9.2,9.2,18.4,-0.05,0.03,51,28,70.1,118,38,26,20,0.76,0.29,0.48,16,6,14,7,2026-01-28T18:41:45.954462
32,Clemson,7.0,11.2,18.2,-0.05,0.03,67,15,66.3,326,31,116,42,0.71,0.14,0.57,15,3,17,4,2026-01-28T18:41:45.954462
33,Texas A&M,11.3,6.9,18.2,0.03,-0.05,35,49,72.8,19,32,96,41,1.05,0.40,0.65,21,8,16,4,2026-01-28T18:41:45.954462
34,UCLA,10.2,7.7,17.9,0.03,0.03,43,38,66.6,313,41,68,23,0.70,0.45,0.25,14,9,14,6,2026-01-28T18:41:45.954462
35,Utah St.,11.8,6.0,17.8,0.03,-0.05,30,55,69.1,181,33,293,43,0.72,0.28,0.44,13,5,15,3,2026-01-28T18:41:45.954462
36,Indiana,11.3,6.4,17.7,-0.05,0.03,34,53,68.4,226,35,77,33,0.52,0.38,0.14,11,8,14,7,2026-01-28T18:41:45.954462
37,SMU,12.1,5.6,17.6,-0.05,0.03,26,62,70.7,81,34,174,31,0.85,0.35,0.50,17,7,15,5,2026-01-28T18:41:45.954462
38,Miami FL,9.4,8.2,17.6,-0.05,0.03,47,34,70.3,108,36,250,25,0.95,0.20,0.75,19,4,16,4,2026-01-28T18:41:45.954462
39,Villanova,10.0,7.6,17.6,-0.05,-0.05,44,41,65.7,351,37,264,47,0.60,0.40,0.20,12,8,15,5,2026-01-28T18:41:45.954462
40,TCU,7.2,10.3,17.5,0.03,0.03,63,18,69.4,162,42,265,44,0.65,0.25,0.40,13,5,13,7,2026-01-28T18:41:45.954462
41,Saint Mary's,8.5,8.9,17.4,-0.05,-0.05,52,30,66.6,314,39,93,50,0.67,0.14,0.52,14,3,18,3,2026-01-28T18:41:45.954462
42,Wisconsin,11.7,5.2,16.9,-0.05,0.03,31,67,70.3,109,40,220,38,0.75,0.25,0.50,15,5,14,6,2026-01-28T18:41:45.954462
43,New Mexico,5.9,9.4,15.3,0.03,-0.05,76,25,71.0,71,47,210,83,0.90,0.20,0.70,18,4,16,4,2026-01-28T18:41:45.954462
44,Santa Clara,9.3,5.9,15.2,0.03,-0.05,48,56,70.7,85,43,147,70,0.76,0.48,0.29,16,10,16,5,2026-01-28T18:41:45.954462
45,LSU,10.8,4.2,14.9,-0.05,-0.05,39,81,68.6,205,44,160,46,0.79,0.11,0.68,15,2,13,7,2026-01-28T18:41:45.954462
46,Washington,8.3,6.6,14.8,-0.05,0.03,55,52,68.8,199,45,136,36,0.75,0.30,0.45,15,6,11,9,2026-01-28T18:41:45.954462
47,Cincinnati,2.1,12.5,14.6,0.03,-0.05,130,12,69.2,173,46,10,34,0.90,0.40,0.50,18,8,10,10,2026-01-28T18:41:45.954462
48,Baylor,12.7,1.6,14.3,-0.05,0.03,22,129,69.8,141,49,171,360,0.67,0.56,0.11,12,10,10,8,2026-01-28T18:41:45.954462
49,Oklahoma,11.4,2.2,13.6,-0.05,0.03,33,113,68.7,202,48,65,39,0.57,0.33,0.24,12,7,11,10,2026-01-28T18:41:45.954462
50,USC,5.9,7.5,13.4,-0.05,-0.05,77,42,70.7,88,55,237,35,0.58,0.37,0.21,11,7,14,5,2026-01-28T18:41:45.954462
51,San Diego St.,3.7,9.7,13.4,-0.05,-0.05,105,23,69.6,153,50,226,51,0.69,0.44,0.25,11,7,13,5,2026-01-28T18:41:45.954462
52,UCF,9.7,3.4,13.1,-0.05,-0.05,45,99,70.8,79,51,120,59,0.65,0.60,0.05,13,12,16,4,2026-01-28T18:41:45.954462
53,VCU,9.5,3.5,13.1,-0.05,0.03,46,95,70.3,110,56,252,57,0.52,0.38,0.14,11,8,15,6,2026-01-28T18:41:45.954462
54,Boise St.,7.2,5.7,12.9,-0.05,0.03,64,59,67.7,270,52,253,81,0.44,0.56,-0.11,8,10,12,7,2026-01-28T18:41:45.954462
55,Seton Hall,1.2,11.6,12.8,0.03,0.03,146,14,67.2,296,53,308,68,0.68,0.26,0.42,13,5,14,6,2026-01-28T18:41:45.954462
56,Yale,10.7,2.0,12.7,0.03,0.03,40,120,68.0,249,54,179,72,0.50,0.06,0.44,8,1,13,3,2026-01-28T18:41:45.954462
57,Missouri,8.4,4.1,12.5,-0.05,0.03,54,82,68.3,227,58,57,37,0.71,0.38,0.33,15,8,14,7,2026-01-28T18:41:45.954462
58,George Washington,9.3,3.1,12.4,0.03,0.03,49,103,71.1,66,57,108,54,0.70,0.40,0.30,14,8,12,8,2026-01-28T18:41:45.954462
59,Creighton,9.2,2.9,12.1,-0.05,0.03,50,104,68.0,251,59,213,48,0.71,0.57,0.14,15,12,12,9,2026-01-28T18:41:45.954462
60,Virginia Tech,6.3,5.9,12.1,0.03,0.03,73,57,69.1,182,63,55,63,0.82,0.27,0.55,18,6,16,6,2026-01-28T18:41:45.954462
61,South Florida,6.6,5.2,11.8,0.03,-0.05,69,66,73.3,14,60,315,49,0.58,0.37,0.21,11,7,12,7,2026-01-28T18:41:45.954462
62,Tulsa,11.2,0.5,11.7,0.03,-0.05,36,154,69.5,161,67,75,78,1.00,0.17,0.83,18,3,15,3,2026-01-28T18:41:45.954462
63,West Virginia,4.1,7.4,11.5,-0.05,-0.05,99,45,65.1,360,61,1,53,0.86,0.33,0.52,18,7,14,7,2026-01-28T18:41:45.954462
64,Akron,11.0,0.5,11.5,-0.05,-0.05,37,150,72.1,28,62,327,67,0.68,0.16,0.53,13,3,15,4,2026-01-28T18:41:45.954462
65,Belmont,7.5,3.9,11.4,0.03,-0.05,60,86,70.6,90,71,364,82,1.10,0.45,0.65,22,9,17,3,2026-01-28T18:41:45.954462
66,McNeese,6.5,4.8,11.3,-0.05,-0.05,71,73,68.4,223,64,39,58,0.89,0.42,0.47,17,8,15,4,2026-01-28T18:41:45.954462
67,Northwestern,7.3,3.9,11.2,-0.05,0.03,62,87,67.2,300,65,175,60,0.65,0.25,0.40,13,5,9,11,2026-01-28T18:41:45.954462
68,Butler,7.6,3.5,11.1,-0.05,0.03,58,94,71.0,69,66,186,71,0.65,0.35,0.30,13,7,13,7,2026-01-28T18:41:45.954462
69,Mississippi,4.8,6.1,10.9,-0.05,0.03,87,54,67.4,290,68,258,61,0.40,0.25,0.15,8,5,11,9,2026-01-28T18:41:45.954462
70,Dayton,2.0,8.8,10.7,0.03,0.03,132,31,69.4,166,69,45,69,0.57,0.48,0.10,12,10,14,7,2026-01-28T18:41:45.954462
71,Wake Forest,5.4,5.2,10.6,-0.05,0.03,80,68,70.3,106,70,219,65,0.48,0.48,0.00,10,10,11,10,2026-01-28T18:41:45.954462
72,Oregon,6.0,4.5,10.5,-0.05,0.03,75,77,67.8,260,121,52,40,0.30,0.45,-0.15,6,9,8,12,2026-01-28T18:41:45.954462
73,Providence,11.9,-1.6,10.3,0.03,-0.05,27,209,72.3,24,72,218,56,0.52,0.43,0.10,11,9,9,12,2026-01-28T18:41:45.954462
74,Grand Canyon,0.8,9.4,10.1,0.03,0.03,152,26,69.4,165,75,254,91,0.63,0.37,0.26,12,7,13,7,2026-01-28T18:41:45.954462
75,Syracuse,4.4,5.6,10.0,-0.05,-0.05,95,61,69.7,152,73,248,55,0.71,0.33,0.38,15,7,12,9,2026-01-28T18:41:45.954462
76,Nevada,5.3,4.6,9.9,0.03,-0.05,81,74,67.5,284,74,124,99,0.43,0.19,0.24,9,4,15,6,2026-01-28T18:41:45.954462
77,George Mason,6.1,3.7,9.8,0.03,0.03,74,93,66.1,329,80,72,96,0.63,0.26,0.37,12,5,17,2,2026-01-28T18:41:45.954462
78,Oklahoma St.,7.1,2.2,9.4,0.03,0.03,66,112,73.5,12,76,150,64,0.70,0.35,0.35,14,7,14,6,2026-01-28T18:41:45.954462
79,California,3.8,5.5,9.2,-0.05,0.03,102,64,68.9,190,79,105,74,1.05,0.63,0.42,20,12,14,5,2026-01-28T18:41:45.954462
80,Mississippi St.,4.0,5.1,9.1,-0.05,-0.05,100,70,70.4,103,77,268,52,0.25,0.50,-0.25,5,10,10,10,2026-01-28T18:41:45.954462
81,San Francisco,4.6,4.4,9.0,0.03,0.03,89,78,67.4,289,78,335,75,0.38,0.29,0.10,8,6,12,9,2026-01-28T18:41:45.954462
82,Minnesota,3.6,5.1,8.7,-0.05,0.03,107,69,65.5,356,81,83,361,0.85,0.45,0.40,17,9,10,10,2026-01-28T18:41:45.954462
83,Colorado,7.1,1.5,8.7,0.03,0.03,65,131,70.3,105,82,155,90,0.35,0.35,0.00,7,7,12,8,2026-01-28T18:41:45.954462
84,Illinois St.,3.7,4.8,8.6,-0.05,0.03,103,72,68.3,232,83,5,93,0.60,0.40,0.20,12,8,13,7,2026-01-28T18:41:45.954462
85,Kansas St.,5.1,3.3,8.4,-0.05,0.03,85,100,72.2,26,100,333,66,0.48,0.48,0.00,10,10,10,11,2026-01-28T18:41:45.954462
86,Miami OH,7.6,0.6,8.2,0.03,0.03,57,148,71.5,47,84,284,88,0.72,0.28,0.44,13,5,18,0,2026-01-28T18:41:45.954462
87,Stephen F. Austin,2.5,5.7,8.2,0.03,-0.05,116,60,67.7,269,85,306,115,0.58,0.00,0.58,11,0,16,3,2026-01-28T18:41:45.954462
88,Xavier,4.6,3.5,8.1,-0.05,0.03,90,96,71.7,38,86,228,85,0.65,0.40,0.25,13,8,11,9,2026-01-28T18:41:45.954462
89,Notre Dame,4.8,3.2,8.1,-0.05,-0.05,86,102,67.0,304,99,285,76,0.57,0.33,0.24,12,7,11,10,2026-01-28T18:41:45.954462
90,Liberty,6.6,1.4,7.9,-0.05,0.03,70,133,66.0,337,87,127,87,0.71,0.53,0.18,12,9,14,3,2026-01-28T18:41:45.954462
91,South Carolina,4.6,3.3,7.8,-0.05,-0.05,93,101,67.5,282,95,80,86,0.45,0.45,0.00,9,9,11,9,2026-01-28T18:41:45.954462
92,Arizona St.,6.4,1.3,7.7,0.03,0.03,72,134,71.2,62,90,235,77,0.52,0.43,0.10,11,9,11,10,2026-01-28T18:41:45.954462
93,Wichita St.,4.1,3.4,7.5,0.03,0.03,96,97,67.6,278,88,51,104,0.90,0.40,0.50,18,8,12,8,2026-01-28T18:41:45.954462
94,Florida Atlantic,4.0,3.4,7.4,-0.05,0.03,101,98,71.6,44,89,23,108,0.68,0.42,0.26,13,8,12,7,2026-01-28T18:41:45.954462
95,Murray St.,7.8,-0.6,7.2,0.03,-0.05,56,183,72.8,18,91,62,103,0.76,0.38,0.38,16,8,16,5,2026-01-28T18:41:45.954462
96,Troy,5.2,1.9,7.1,0.03,-0.05,83,122,68.5,211,92,140,118,0.63,0.47,0.16,12,9,13,6,2026-01-28T18:41:45.954462
97,Georgetown,4.7,2.4,7.0,0.03,-0.05,88,110,68.0,247,93,328,62,0.65,0.45,0.20,13,9,10,10,2026-01-28T18:41:45.954462
98,High Point,7.5,-0.5,7.0,-0.05,-0.05,59,176,70.3,104,94,15,79,1.00,0.16,0.84,19,3,15,4,2026-01-28T18:41:45.954462
99,Hawaii,-0.6,7.4,6.8,-0.05,0.03,181,44,70.0,127,96,221,105,0.75,0.25,0.50,12,4,13,4,2026-01-28T18:41:45.954462
100,Marquette,2.4,4.4,6.8,-0.05,-0.05,119,79,71.1,67,97,63,80,0.55,0.55,0.00,12,12,8,14,2026-01-28T18:41:45.954462
101,Stanford,2.5,4.2,6.7,0.03,0.03,117,80,69.3,169,98,202,94,0.50,0.55,-0.05,10,11,14,6,2026-01-28T18:41:45.954462
102,DePaul,1.2,5.4,6.6,-0.05,-0.05,145,65,68.5,215,103,214,84,0.50,0.30,0.20,10,6,12,8,2026-01-28T18:41:45.954462
103,Pittsburgh,5.2,1.0,6.3,-0.05,0.03,82,140,66.4,324,101,326,73,0.62,0.67,-0.05,13,14,9,12,2026-01-28T18:41:45.954462
104,Utah Valley,2.3,3.9,6.2,0.03,0.03,120,88,70.8,78,102,9,106,0.67,0.06,0.61,12,1,12,6,2026-01-28T18:41:45.954462
105,Florida St.,4.6,1.6,6.1,-0.05,-0.05,92,130,72.7,20,104,238,89,0.70,0.70,0.00,14,14,8,12,2026-01-28T18:41:45.954462
106,Memphis,-1.3,7.2,6.0,0.03,-0.05,192,47,70.5,93,106,34,92,0.37,0.47,-0.11,7,9,9,10,2026-01-28T18:41:45.954462
107,Northern Iowa,-3.1,8.7,5.6,0.03,0.03,237,32,64.9,363,105,206,107,0.40,0.45,-0.05,8,9,12,8,2026-01-28T18:41:45.954462
108,Colorado St.,6.9,-1.7,5.2,-0.05,0.03,68,211,65.1,361,107,61,102,0.47,0.32,0.16,9,6,11,8,2026-01-28T18:41:45.954462
109,UNC Wilmington,3.2,1.9,5.0,0.03,-0.05,110,123,66.4,323,108,204,116,0.53,0.47,0.05,10,9,16,3,2026-01-28T18:41:45.954462
110,Rhode Island,0.3,4.6,5.0,0.03,0.03,159,75,68.2,240,109,344,110,0.48,0.33,0.14,10,7,13,8,2026-01-28T18:41:45.954462
111,Maryland,3.1,1.8,4.8,-0.05,0.03,113,126,69.3,167,116,162,95,0.45,0.85,-0.40,9,17,8,12,2026-01-28T18:41:45.954462
112,UC San Diego,2.3,2.5,4.8,0.03,0.03,122,109,69.2,178,110,360,141,0.47,0.26,0.21,9,5,13,6,2026-01-28T18:41:45.954462
113,Georgia Tech,0.5,3.9,4.5,0.03,0.03,155,85,70.9,73,111,357,98,0.57,0.33,0.24,12,7,11,10,2026-01-28T18:41:45.954462
114,UAB,2.2,2.2,4.4,-0.05,-0.05,128,111,71.2,63,112,314,113,0.42,0.32,0.11,8,6,11,8,2026-01-28T18:41:45.954462
115,Utah,5.9,-1.6,4.2,0.03,-0.05,78,207,70.2,111,113,90,100,0.30,0.25,0.05,6,5,9,11,2026-01-28T18:41:45.954462
116,Duquesne,2.1,2.0,4.2,-0.05,-0.05,129,119,71.3,55,114,288,97,0.44,0.56,-0.11,8,10,9,9,2026-01-28T18:41:45.954462
117,Hofstra,4.4,-0.5,4.0,0.03,-0.05,94,175,66.7,311,115,303,136,0.26,0.37,-0.11,5,7,11,8,2026-01-28T18:41:45.954462
118,East Tennessee St.,1.7,2.2,3.9,-0.05,0.03,136,115,67.6,274,117,8,125,0.89,0.47,0.42,17,9,13,6,2026-01-28T18:41:45.954462
119,UC Irvine,-4.2,8.1,3.9,-0.05,0.03,267,36,70.0,128,118,352,131,0.42,0.21,0.21,8,4,12,7,2026-01-28T18:41:45.954462
120,Sam Houston St.,2.3,1.6,3.9,-0.05,-0.05,125,128,71.4,52,119,216,362,0.35,0.29,0.06,6,5,10,7,2026-01-28T18:41:45.954462
121,Wyoming,3.2,0.5,3.8,-0.05,0.03,109,149,68.2,234,122,69,122,0.37,0.47,-0.11,7,9,11,8,2026-01-28T18:41:45.954462
122,North Dakota St.,3.1,0.4,3.5,0.03,0.03,111,155,67.8,257,120,322,149,0.60,0.45,0.15,12,9,15,5,2026-01-28T18:41:45.954462
123,Winthrop,2.9,0.1,3.1,0.03,0.03,114,163,71.1,64,123,256,144,0.55,0.55,0.00,11,11,12,8,2026-01-28T18:41:45.954462
124,Seattle,-5.1,8.2,3.0,0.03,0.03,278,35,69.2,174,124,134,145,0.50,0.25,0.25,10,5,12,8,2026-01-28T18:41:45.954462
125,Penn St.,4.6,-1.7,2.9,-0.05,0.03,91,213,68.9,193,125,100,114,0.80,0.70,0.10,16,14,9,11,2026-01-28T18:41:45.954462
