Relative Ranking,Team,O-Rate,D-Rate,Relative Rating,Opponent Adjust,Pace Adjust,Off Rank,Def Rank,True Tempo,Tempo Rank,Injury Rank,Home Rank,Roster Rank,Kill Shots Per Game,Kill Shots Conceded Per Game,Kill Shots Margin Per Game,Total Kill Shots,Total Kill Shots Conceded,D1 Wins,D1 Losses,scrape_time_utc
126,Boston College,-4.0,6.8,2.8,0.03,0.03,259,50,67.8,264,126,149,112,0.37,0.42,-0.05,7,8,9,11,2026-01-28T18:41:45.954462
127,Richmond,2.4,0.3,2.8,-0.05,-0.05,118,156,68.8,198,127,195,109,0.62,0.24,0.38,13,5,12,9,2026-01-28T18:41:45.954462
128,Bradley,1.7,1.0,2.7,-0.05,0.03,138,142,69.4,164,128,46,121,0.62,0.38,0.24,13,8,13,8,2026-01-28T18:41:45.954462
129,St. Thomas,2.9,-0.3,2.6,0.03,-0.05,115,170,69.8,139,129,275,123,0.79,0.37,0.42,15,7,14,5,2026-01-28T18:41:45.954462
130,Illinois Chicago,-0.0,2.6,2.5,0.03,-0.05,165,106,68.2,238,130,233,137,0.65,0.30,0.35,13,6,10,10,2026-01-28T18:41:45.954462
131,Bowling Green,-0.1,2.5,2.4,-0.05,-0.05,166,108,70.1,115,131,353,127,0.61,0.39,0.22,11,7,10,8,2026-01-28T18:41:45.954462
132,Oakland,7.4,-5.1,2.3,0.03,-0.05,61,287,70.8,75,132,347,135,0.33,0.38,-0.05,7,8,11,10,2026-01-28T18:41:45.954462
133,UC Santa Barbara,5.8,-3.5,2.2,0.03,-0.05,79,251,66.4,321,135,21,101,0.39,0.39,0.00,7,7,11,7,2026-01-28T18:41:45.954462
134,Davidson,0.9,1.3,2.2,-0.05,-0.05,151,135,66.2,328,134,350,151,0.61,0.56,0.06,11,10,11,7,2026-01-28T18:41:45.954462
135,Pacific,1.3,0.8,2.1,-0.05,-0.05,144,143,66.9,306,133,111,119,0.45,0.30,0.15,9,6,12,8,2026-01-28T18:41:45.954462
136,Rutgers,1.0,1.0,2.1,-0.05,0.03,149,141,67.9,255,138,241,124,0.43,0.62,-0.19,9,13,9,12,2026-01-28T18:41:45.954462
137,Portland St.,-3.1,4.9,1.8,0.03,0.03,238,71,69.9,135,136,212,140,0.13,0.20,-0.07,2,3,10,5,2026-01-28T18:41:45.954462
138,Southern Illinois,-2.3,4.0,1.8,0.03,0.03,216,83,70.7,83,137,138,139,0.58,0.58,0.00,11,11,7,12,2026-01-28T18:41:45.954462
139,Kent St.,2.3,-0.7,1.6,0.03,-0.05,124,184,72.0,30,139,103,120,0.16,0.63,-0.47,3,12,14,5,2026-01-28T18:41:45.954462
140,William & Mary,0.4,1.1,1.5,0.03,-0.05,158,139,74.4,4,140,31,153,0.39,0.50,-0.11,7,9,12,6,2026-01-28T18:41:45.954462
141,Mercer,3.7,-2.2,1.5,-0.05,-0.05,106,223,71.1,65,141,54,167,0.72,0.17,0.56,13,3,10,8,2026-01-28T18:41:45.954462
142,UNLV,1.3,0.2,1.5,-0.05,-0.05,143,160,71.5,51,142,359,128,0.26,0.53,-0.26,5,10,9,10,2026-01-28T18:41:45.954462
143,Montana St.,1.6,-0.3,1.3,0.03,0.03,140,172,67.4,288,143,129,176,0.61,0.28,0.33,11,5,10,8,2026-01-28T18:41:45.954462
144,Saint Joseph's,-1.2,2.5,1.3,0.03,-0.05,189,107,69.3,168,144,181,111,0.42,0.42,0.00,8,8,11,8,2026-01-28T18:41:45.954462
145,Temple,1.9,-0.6,1.3,-0.05,-0.05,133,181,67.6,275,145,193,126,0.53,0.32,0.21,10,6,12,7,2026-01-28T18:41:45.954462
146,Wright St.,3.1,-1.8,1.3,0.03,0.03,112,216,68.1,246,146,251,146,0.74,0.11,0.63,14,2,11,8,2026-01-28T18:41:45.954462
147,New Mexico St.,2.3,-1.1,1.2,0.03,-0.05,121,196,67.6,272,147,199,133,0.63,0.63,0.00,10,10,7,9,2026-01-28T18:41:45.954462
148,North Texas,-5.6,6.6,1.0,0.03,-0.05,285,51,66.5,317,148,165,134,0.39,0.28,0.11,7,5,10,8,2026-01-28T18:41:45.954462
149,Cal Baptist,-1.7,2.7,1.0,-0.05,0.03,204,105,67.4,292,149,187,209,0.50,0.35,0.15,10,7,15,6,2026-01-28T18:41:45.954462
150,Furman,0.2,0.7,1.0,0.03,0.03,163,145,68.1,244,150,309,148,0.44,0.22,0.22,8,4,11,7,2026-01-28T18:41:45.954462
151,Marist,-6.3,7.3,1.0,-0.05,0.03,301,46,67.9,253,151,66,162,0.47,0.47,0.00,9,9,12,7,2026-01-28T18:41:45.954462
152,Arkansas St.,1.7,-0.8,0.9,-0.05,0.03,139,186,73.3,13,152,176,152,0.63,0.53,0.11,12,10,11,8,2026-01-28T18:41:45.954462
153,Towson,-3.0,3.8,0.8,0.03,-0.05,232,90,65.7,353,153,168,138,0.60,0.60,0.00,12,12,10,10,2026-01-28T18:41:45.954462
154,Marshall,1.5,-0.8,0.7,-0.05,-0.05,141,188,71.3,57,154,122,142,0.58,0.63,-0.05,11,12,12,7,2026-01-28T18:41:45.954462
155,Washington St.,4.1,-3.4,0.7,-0.05,0.03,97,247,69.0,183,156,161,168,0.38,0.38,0.00,8,8,8,13,2026-01-28T18:41:45.954462
156,Middle Tennessee,-1.6,2.2,0.6,0.03,-0.05,202,114,67.6,277,155,64,190,0.38,0.56,-0.19,6,9,8,8,2026-01-28T18:41:45.954462
157,Kennesaw St.,1.8,-1.3,0.5,0.03,0.03,135,198,73.6,9,173,232,158,0.53,0.47,0.06,9,8,9,8,2026-01-28T18:41:45.954462
158,St. Bonaventure,2.3,-1.9,0.4,-0.05,-0.05,123,218,68.2,237,157,325,117,0.47,0.26,0.21,9,5,11,8,2026-01-28T18:41:45.954462
159,Loyola Marymount,-3.6,3.7,0.1,-0.05,-0.05,250,91,68.8,196,172,79,132,0.52,0.48,0.05,11,10,10,11,2026-01-28T18:41:45.954462
160,Siena,-0.7,0.8,0.1,0.03,-0.05,182,144,66.5,316,161,247,150,0.43,0.52,-0.10,9,11,14,7,2026-01-28T18:41:45.954462
161,Drake,-0.5,0.5,-0.0,-0.05,0.03,179,153,68.2,235,158,169,177,0.47,0.53,-0.05,9,10,9,10,2026-01-28T18:41:45.954462
162,Massachusetts,-0.5,0.5,-0.0,0.03,0.03,180,152,72.1,29,159,201,129,0.43,0.24,0.19,9,5,12,9,2026-01-28T18:41:45.954462
163,Fresno St.,-4.0,3.9,-0.1,0.03,-0.05,260,89,69.7,150,160,207,163,0.42,0.42,0.00,8,8,8,11,2026-01-28T18:41:45.954462
164,Montana,-0.2,-0.2,-0.5,-0.05,-0.05,172,168,70.5,98,162,257,179,0.53,0.41,0.12,9,7,9,8,2026-01-28T18:41:45.954462
165,UT Arlington,-4.2,3.7,-0.5,0.03,-0.05,266,92,67.2,298,163,128,195,0.41,0.29,0.12,7,5,11,6,2026-01-28T18:41:45.954462
166,Tulane,-0.2,-0.3,-0.5,-0.05,-0.05,171,171,68.3,231,167,356,130,0.47,0.21,0.26,9,4,11,8,2026-01-28T18:41:45.954462
167,South Dakota St.,1.0,-1.5,-0.6,-0.05,0.03,150,203,69.2,176,164,35,160,0.44,0.44,0.00,8,8,7,11,2026-01-28T18:41:45.954462
168,Charleston,0.5,-1.1,-0.7,0.03,0.03,157,194,69.9,130,165,282,165,0.45,0.45,0.00,9,9,12,8,2026-01-28T18:41:45.954462
169,Harvard,-0.4,-0.4,-0.8,-0.05,-0.05,177,174,65.8,347,166,358,143,0.56,0.56,0.00,10,10,9,9,2026-01-28T18:41:45.954462
170,Austin Peay,-3.0,2.2,-0.8,0.03,-0.05,233,116,70.1,119,168,159,155,0.65,0.41,0.24,11,7,11,6,2026-01-28T18:41:45.954462
171,Toledo,3.7,-4.6,-0.9,0.03,0.03,104,276,70.4,101,169,332,147,0.58,0.63,-0.05,11,12,9,10,2026-01-28T18:41:45.954462
172,Lipscomb,-1.5,0.6,-0.9,0.03,-0.05,201,147,71.2,61,170,102,197,0.68,0.74,-0.05,13,14,12,7,2026-01-28T18:41:45.954462
173,Cornell,8.4,-9.4,-1.0,-0.05,-0.05,53,349,73.6,10,171,349,189,0.50,0.56,-0.06,8,9,7,9,2026-01-28T18:41:45.954462
174,Quinnipiac,-1.3,0.2,-1.2,-0.05,-0.05,195,161,71.1,68,174,354,178,0.48,0.29,0.19,10,6,13,8,2026-01-28T18:41:45.954462
175,Navy,-3.0,1.8,-1.2,-0.05,-0.05,235,124,67.7,266,175,74,161,0.89,0.26,0.63,17,5,13,6,2026-01-28T18:41:45.954462
176,Northern Kentucky,1.1,-2.3,-1.2,-0.05,-0.05,147,224,70.0,121,176,239,191,0.42,0.42,0.00,8,8,11,8,2026-01-28T18:41:45.954462
177,Charlotte,1.8,-3.2,-1.4,-0.05,-0.05,134,242,66.0,339,177,205,184,0.42,0.26,0.16,8,5,10,9,2026-01-28T18:41:45.954462
178,Columbia,0.2,-1.9,-1.6,-0.05,0.03,164,219,69.8,142,178,324,166,0.65,0.59,0.06,11,10,11,6,2026-01-28T18:41:45.954462
179,Buffalo,4.1,-5.8,-1.7,0.03,-0.05,98,301,68.2,236,179,365,205,0.63,0.32,0.32,12,6,12,7,2026-01-28T18:41:45.954462
180,South Alabama,-1.8,-0.0,-1.8,0.03,0.03,208,166,66.4,322,180,236,194,0.61,0.28,0.33,11,5,12,6,2026-01-28T18:41:45.954462
181,Appalachian St.,-3.6,1.7,-1.9,0.03,0.03,251,127,64.7,364,181,245,232,0.75,0.60,0.15,15,12,11,9,2026-01-28T18:41:45.954462
182,Monmouth,-4.0,2.1,-1.9,0.03,0.03,258,118,68.3,233,182,343,154,0.30,0.70,-0.40,6,14,9,11,2026-01-28T18:41:45.954462
183,Tarleton St.,-1.4,-0.5,-2.0,-0.05,0.03,199,179,71.5,49,183,126,199,0.63,0.38,0.25,10,6,7,9,2026-01-28T18:41:45.954462
184,FIU,-1.4,-0.7,-2.1,0.03,-0.05,198,185,73.0,16,184,78,363,0.59,0.88,-0.29,10,15,7,10,2026-01-28T18:41:45.954462
185,Missouri St.,-0.4,-1.7,-2.1,0.03,-0.05,178,212,66.1,333,202,131,172,0.82,0.71,0.12,14,12,9,8,2026-01-28T18:41:45.954462
186,UT Rio Grande Valley,-3.5,1.2,-2.3,0.03,0.03,246,137,69.0,186,185,351,198,0.42,0.84,-0.42,8,16,8,11,2026-01-28T18:41:45.954462
187,Valparaiso,-3.5,1.2,-2.3,0.03,-0.05,247,136,67.7,268,186,87,242,0.53,0.42,0.11,10,8,9,10,2026-01-28T18:41:45.954462
188,Queens,5.1,-7.4,-2.3,-0.05,-0.05,84,325,69.8,140,187,30,164,0.50,0.60,-0.10,10,12,11,9,2026-01-28T18:41:45.954462
189,Texas A&M Corpus Chris,-6.4,4.0,-2.4,-0.05,0.03,304,84,68.0,250,188,340,229,0.29,0.71,-0.41,5,12,7,10,2026-01-28T18:41:45.954462
190,Vermont,0.6,-3.1,-2.4,0.03,0.03,154,240,65.9,345,189,281,206,0.32,0.37,-0.05,6,7,11,8,2026-01-28T18:41:45.954462
191,Northern Colorado,2.2,-4.7,-2.5,0.03,0.03,127,278,69.6,155,190,348,175,0.33,0.56,-0.22,6,10,8,10,2026-01-28T18:41:45.954462
192,Drexel,-3.8,1.2,-2.7,-0.05,-0.05,255,138,65.3,357,191,255,218,0.65,0.30,0.35,13,6,9,11,2026-01-28T18:41:45.954462
193,Western Kentucky,-3.0,0.3,-2.7,0.03,0.03,231,157,71.6,43,217,135,157,0.56,0.61,-0.06,10,11,9,9,2026-01-28T18:41:45.954462
194,Fordham,-2.8,0.1,-2.7,-0.05,0.03,227,164,66.3,325,192,305,182,0.29,0.35,-0.06,5,6,7,10,2026-01-28T18:41:45.954462
195,Colgate,0.3,-3.0,-2.7,0.03,0.03,161,238,68.3,229,193,310,203,0.53,0.37,0.16,10,7,10,9,2026-01-28T18:41:45.954462
196,UNC Asheville,-1.2,-1.6,-2.8,-0.05,0.03,188,206,67.5,279,194,298,180,0.22,0.44,-0.22,4,8,6,12,2026-01-28T18:41:45.954462
197,Idaho,-0.2,-2.6,-2.8,-0.05,0.03,169,232,68.5,217,195,215,188,0.53,0.47,0.06,9,8,9,8,2026-01-28T18:41:45.954462
198,UC Davis,-1.3,-1.6,-2.8,0.03,-0.05,191,205,70.5,97,196,240,200,0.33,0.56,-0.22,6,10,10,8,2026-01-28T18:41:45.954462
199,Penn,-1.3,-1.7,-2.9,-0.05,0.03,194,210,70.7,87,198,334,211,0.41,0.47,-0.06,7,8,8,9,2026-01-28T18:41:45.954462
200,Lamar,-3.2,0.2,-3.0,-0.05,0.03,240,159,67.6,273,197,301,183,0.42,0.63,-0.21,8,12,9,10,2026-01-28T18:41:45.954462
201,Elon,3.5,-6.7,-3.2,0.03,-0.05,108,308,68.7,203,199,363,185,0.42,0.63,-0.21,8,12,10,9,2026-01-28T18:41:45.954462
202,Indiana St.,-2.0,-1.3,-3.3,0.03,-0.05,210,200,70.7,86,200,143,215,0.50,0.55,-0.05,10,11,7,13,2026-01-28T18:41:45.954462
203,James Madison,1.5,-5.0,-3.5,0.03,-0.05,142,285,67.5,285,201,104,170,0.35,0.60,-0.25,7,12,9,11,2026-01-28T18:41:45.954462
204,Robert Morris,0.3,-4.0,-3.6,0.03,0.03,160,263,67.4,287,203,121,196,0.45,0.60,-0.15,9,12,11,9,2026-01-28T18:41:45.954462
205,Charleston Southern,-3.3,-0.5,-3.8,0.03,0.03,241,177,72.4,22,204,115,252,0.58,0.47,0.11,11,9,8,11,2026-01-28T18:41:45.954462
206,Merrimack,-4.0,0.2,-3.8,-0.05,-0.05,257,162,65.6,354,205,211,243,0.36,0.45,-0.09,8,10,13,9,2026-01-28T18:41:45.954462
207,Wofford,1.7,-5.6,-3.8,-0.05,0.03,137,299,69.3,170,206,319,192,0.53,0.42,0.11,10,8,12,7,2026-01-28T18:41:45.954462
208,Ohio,-1.3,-2.6,-3.9,-0.05,0.03,193,231,70.7,82,207,113,173,0.35,0.55,-0.20,7,11,9,11,2026-01-28T18:41:45.954462
209,Jacksonville St.,-3.0,-1.0,-4.0,0.03,-0.05,234,191,65.9,344,208,299,223,0.63,0.50,0.13,10,8,7,9,2026-01-28T18:41:45.954462
210,Princeton,-3.5,-0.6,-4.1,0.03,-0.05,248,182,67.0,303,209,24,230,0.47,0.63,-0.16,9,12,6,13,2026-01-28T18:41:45.954462
211,Old Dominion,-2.9,-1.2,-4.1,-0.05,-0.05,229,197,70.2,112,210,217,187,0.60,0.50,0.10,12,10,5,15,2026-01-28T18:41:45.954462
212,Louisiana Tech,-6.0,1.8,-4.2,-0.05,0.03,294,125,65.2,359,211,19,212,0.38,0.31,0.06,6,5,8,8,2026-01-28T18:41:45.954462
213,Saint Peter's,-5.0,0.7,-4.3,0.03,-0.05,274,146,66.8,308,212,86,240,0.53,0.47,0.06,9,8,10,7,2026-01-28T18:41:45.954462
214,Tennessee Martin,-5.8,1.5,-4.3,0.03,0.03,291,132,67.2,297,213,259,270,0.41,0.35,0.06,7,6,12,5,2026-01-28T18:41:45.954462
215,Central Arkansas,-3.5,-0.9,-4.4,-0.05,0.03,249,190,69.4,163,214,12,253,0.78,0.89,-0.11,14,16,8,10,2026-01-28T18:41:45.954462
216,Youngstown St.,-2.7,-1.8,-4.5,0.03,-0.05,223,214,69.2,179,215,272,181,0.47,0.26,0.21,9,5,7,12,2026-01-28T18:41:45.954462
217,Purdue Fort Wayne,-0.7,-3.8,-4.5,0.03,0.03,183,259,69.7,148,216,209,207,0.39,0.72,-0.33,7,13,10,8,2026-01-28T18:41:45.954462
218,Campbell,-0.2,-4.5,-4.7,-0.05,0.03,170,274,71.3,53,218,67,202,0.21,0.47,-0.26,4,9,7,12,2026-01-28T18:41:45.954462
219,Weber St.,-0.8,-4.0,-4.8,-0.05,0.03,185,264,70.4,102,219,183,245,0.37,0.47,-0.11,7,9,8,11,2026-01-28T18:41:45.954462
220,Dartmouth,-2.8,-2.1,-4.9,0.03,-0.05,226,221,71.3,56,220,361,231,0.50,0.75,-0.25,8,12,7,9,2026-01-28T18:41:45.954462
221,Oregon St.,-1.5,-3.5,-5.0,0.03,-0.05,200,248,66.9,307,221,29,159,0.14,0.59,-0.45,3,13,10,12,2026-01-28T18:41:45.954462
222,La Salle,-3.1,-1.8,-5.0,-0.05,-0.05,239,217,67.4,291,261,20,213,0.42,0.74,-0.32,8,14,6,13,2026-01-28T18:41:45.954462
223,Tennessee St.,-1.7,-3.3,-5.0,0.03,0.03,205,243,71.9,34,222,304,217,0.35,0.59,-0.24,6,10,10,7,2026-01-28T18:41:45.954462
224,LIU,-4.3,-0.8,-5.0,0.03,-0.05,269,189,69.9,133,223,263,233,0.45,0.55,-0.10,9,11,12,8,2026-01-28T18:41:45.954462
225,Iona,-5.2,0.1,-5.1,-0.05,-0.05,279,165,71.0,70,224,41,222,0.91,0.55,0.36,20,12,14,8,2026-01-28T18:41:45.954462
226,Samford,-0.1,-5.1,-5.2,0.03,-0.05,167,288,68.5,212,225,208,208,0.42,0.68,-0.26,8,13,8,11,2026-01-28T18:41:45.954462
227,American,-2.8,-2.5,-5.2,-0.05,-0.05,225,227,68.6,209,226,48,264,0.42,0.32,0.11,8,6,11,8,2026-01-28T18:41:45.954462
228,Hampton,-4.2,-1.0,-5.2,-0.05,-0.05,268,192,67.1,301,227,71,214,0.32,0.47,-0.16,6,9,8,11,2026-01-28T18:41:45.954462
229,Idaho St.,0.5,-5.8,-5.2,0.03,0.03,156,300,65.8,348,228,267,235,0.28,0.33,-0.06,5,6,7,11,2026-01-28T18:41:45.954462
230,Florida Gulf Coast,1.1,-6.5,-5.4,-0.05,-0.05,148,305,68.9,194,229,227,169,0.47,0.58,-0.11,9,11,6,13,2026-01-28T18:41:45.954462
231,New Orleans,-0.8,-4.7,-5.5,0.03,0.03,184,279,71.2,60,230,339,228,0.33,0.52,-0.19,7,11,8,13,2026-01-28T18:41:45.954462
232,Coastal Carolina,-5.1,-0.5,-5.6,-0.05,0.03,275,178,69.0,185,231,230,274,0.29,0.52,-0.24,6,11,12,9,2026-01-28T18:41:45.954462
233,CSUN,-2.6,-3.0,-5.6,0.03,-0.05,220,237,74.3,6,232,177,219,0.53,0.63,-0.11,10,12,9,10,2026-01-28T18:41:45.954462
234,Radford,-0.3,-5.3,-5.6,0.03,-0.05,174,292,71.6,42,233,291,186,0.74,0.53,0.21,14,10,8,11,2026-01-28T18:41:45.954462
235,Portland,-3.1,-2.6,-5.7,0.03,0.03,236,230,70.6,91,237,47,255,0.55,0.55,0.00,11,11,8,12,2026-01-28T18:41:45.954462
236,San Diego,-1.7,-4.0,-5.8,0.03,-0.05,206,265,70.8,76,234,53,156,0.45,0.95,-0.50,9,19,7,13,2026-01-28T18:41:45.954462
237,Southeast Missouri,-4.1,-1.6,-5.8,0.03,-0.05,265,208,70.4,99,235,296,236,0.56,0.56,0.00,10,10,8,10,2026-01-28T18:41:45.954462
238,Lindenwood,-5.7,-0.1,-5.8,-0.05,0.03,287,167,73.0,15,236,302,261,0.61,0.61,0.00,11,11,9,9,2026-01-28T18:41:45.954462
239,Cal St. Fullerton,-3.4,-2.5,-5.9,-0.05,-0.05,245,228,74.2,7,238,295,256,0.50,0.55,-0.05,10,11,8,12,2026-01-28T18:41:45.954462
240,Milwaukee,-1.8,-4.2,-6.0,0.03,-0.05,207,267,69.6,154,239,85,220,0.33,0.48,-0.14,7,10,8,13,2026-01-28T18:41:45.954462
241,Bethune Cookman,-2.5,-3.5,-6.0,-0.05,-0.05,218,250,69.7,144,240,40,210,0.42,0.53,-0.11,8,10,8,11,2026-01-28T18:41:45.954462
242,Chattanooga,-1.3,-4.7,-6.0,0.03,0.03,196,277,67.8,259,241,141,238,0.39,0.56,-0.17,7,10,6,12,2026-01-28T18:41:45.954462
243,UMBC,-1.7,-4.4,-6.1,-0.05,-0.05,203,273,68.3,228,242,283,267,0.35,0.53,-0.18,6,9,10,7,2026-01-28T18:41:45.954462
244,Georgia Southern,-1.3,-4.8,-6.1,0.03,-0.05,197,280,72.4,23,243,182,234,0.50,0.60,-0.10,10,12,11,9,2026-01-28T18:41:45.954462
245,Eastern Kentucky,0.8,-7.1,-6.3,0.03,-0.05,153,320,68.6,207,244,101,201,0.26,0.74,-0.47,5,14,5,14,2026-01-28T18:41:45.954462
246,Rice,-2.2,-4.1,-6.3,-0.05,-0.05,214,266,67.8,262,247,188,193,0.06,0.72,-0.67,1,13,6,12,2026-01-28T18:41:45.954462
