Relative Ranking,Team,O-Rate,D-Rate,Relative Rating,Opponent Adjust,Pace Adjust,Off Rank,Def Rank,True Tempo,Tempo Rank,Injury Rank,Home Rank,Roster Rank,Kill Shots Per Game,Kill Shots Conceded Per Game,Kill Shots Margin Per Game,Total Kill Shots,Total Kill Shots Conceded,D1 Wins,D1 Losses,scrape_time_utc
247,Eastern Washington,0.3,-6.6,-6.3,0.03,-0.05,162,306,69.2,171,245,148,227,0.32,0.42,-0.11,6,8,4,15,2026-01-28T18:41:45.954462
248,SIUE,-6.8,0.5,-6.3,0.03,-0.05,312,151,66.1,332,246,330,250,0.33,0.39,-0.06,6,7,10,8,2026-01-28T18:41:45.954462
249,Nebraska Omaha,-2.5,-3.9,-6.4,0.03,-0.05,217,261,68.5,213,248,294,239,0.39,0.50,-0.11,7,9,6,12,2026-01-28T18:41:45.954462
250,Incarnate Word,-2.6,-3.8,-6.4,0.03,0.03,221,257,67.8,261,249,119,174,0.22,0.28,-0.06,4,5,6,12,2026-01-28T18:41:45.954462
251,Utah Tech,-2.6,-3.9,-6.6,0.03,0.03,222,262,68.3,230,250,196,241,0.53,0.47,0.05,10,9,8,11,2026-01-28T18:41:45.954462
252,Stony Brook,-2.7,-3.8,-6.6,0.03,0.03,224,258,66.5,315,251,97,246,0.74,0.47,0.26,14,9,10,9,2026-01-28T18:41:45.954462
253,Longwood,-3.7,-2.9,-6.7,0.03,-0.05,253,236,70.0,122,252,60,244,0.37,0.26,0.11,7,5,9,10,2026-01-28T18:41:45.954462
254,Eastern Michigan,-5.3,-1.4,-6.7,0.03,-0.05,280,202,67.8,263,273,33,224,0.40,0.45,-0.05,8,9,8,12,2026-01-28T18:41:45.954462
255,Western Carolina,-1.2,-5.5,-6.8,-0.05,-0.05,190,297,70.0,126,253,36,225,0.41,0.65,-0.24,7,11,5,12,2026-01-28T18:41:45.954462
256,Brown,-9.1,2.1,-6.9,-0.05,0.03,335,117,68.1,245,254,297,249,0.31,0.44,-0.13,5,7,5,11,2026-01-28T18:41:45.954462
257,Northeastern,-0.3,-6.8,-7.1,0.03,0.03,175,309,71.0,72,255,290,226,0.50,0.60,-0.10,10,12,6,14,2026-01-28T18:41:45.954462
258,Nicholls,-3.8,-3.4,-7.2,-0.05,-0.05,254,245,70.0,125,256,320,248,0.45,0.60,-0.15,9,12,7,13,2026-01-28T18:41:45.954462
259,Georgia St.,-7.0,-0.3,-7.3,0.03,-0.05,313,169,69.9,136,266,99,247,0.63,0.89,-0.26,12,17,7,12,2026-01-28T18:41:45.954462
260,East Carolina,-6.8,-0.6,-7.4,-0.05,-0.05,309,180,69.7,146,257,163,364,0.26,0.63,-0.37,5,12,5,14,2026-01-28T18:41:45.954462
261,Le Moyne,-2.9,-4.5,-7.4,-0.05,-0.05,230,275,69.8,138,258,321,290,0.45,0.45,0.00,9,9,10,10,2026-01-28T18:41:45.954462
262,Southern Miss,-5.9,-1.6,-7.4,-0.05,-0.05,293,204,69.8,143,268,94,273,0.65,0.40,0.25,13,8,9,11,2026-01-28T18:41:45.954462
263,Howard,-9.4,1.9,-7.5,0.03,-0.05,337,121,71.7,40,259,243,284,0.41,0.35,0.06,7,6,8,9,2026-01-28T18:41:45.954462
264,Green Bay,-0.2,-7.3,-7.5,-0.05,-0.05,173,323,66.0,338,260,269,263,0.40,0.25,0.15,8,5,10,10,2026-01-28T18:41:45.954462
265,Abilene Christian,-6.8,-0.8,-7.5,0.03,-0.05,311,187,68.5,218,262,200,216,0.31,0.69,-0.38,5,11,7,9,2026-01-28T18:41:45.954462
266,Little Rock,-3.3,-4.2,-7.5,-0.05,-0.05,242,268,68.0,248,263,49,204,0.44,0.67,-0.22,8,12,7,11,2026-01-28T18:41:45.954462
267,Presbyterian,-4.1,-3.5,-7.6,-0.05,-0.05,264,249,65.8,346,264,106,272,0.47,0.53,-0.05,9,10,8,11,2026-01-28T18:41:45.954462
268,Fairfield,-2.2,-5.5,-7.6,0.03,0.03,213,294,68.9,191,265,317,259,0.52,0.52,0.00,11,11,12,9,2026-01-28T18:41:45.954462
269,Long Beach St.,-4.6,-3.2,-7.7,0.03,0.03,272,241,69.0,188,267,125,254,0.16,0.58,-0.42,3,11,6,13,2026-01-28T18:41:45.954462
270,Southern,-6.1,-1.8,-7.9,-0.05,0.03,296,215,71.7,37,269,234,268,0.38,0.63,-0.25,6,10,4,12,2026-01-28T18:41:45.954462
271,Southeastern Louisiana,-8.6,0.2,-8.4,0.03,-0.05,329,158,67.9,256,270,277,279,0.25,0.65,-0.40,5,13,5,15,2026-01-28T18:41:45.954462
272,Sacred Heart,-0.8,-7.6,-8.5,-0.05,0.03,186,330,69.9,129,271,266,221,0.52,0.62,-0.10,11,13,8,13,2026-01-28T18:41:45.954462
273,Texas St.,-6.4,-2.2,-8.5,-0.05,0.03,303,222,68.5,216,272,42,251,0.25,0.50,-0.25,5,10,9,11,2026-01-28T18:41:45.954462
274,San Jose St.,-2.0,-6.8,-8.8,-0.05,0.03,209,312,65.9,341,279,225,237,0.30,0.55,-0.25,6,11,5,15,2026-01-28T18:41:45.954462
275,Boston University,-1.0,-7.9,-8.8,0.03,-0.05,187,336,65.7,352,274,270,280,0.40,0.60,-0.20,8,12,7,13,2026-01-28T18:41:45.954462
276,Western Michigan,-2.0,-7.0,-9.0,-0.05,0.03,211,319,69.1,180,281,38,258,0.37,1.00,-0.63,7,19,7,12,2026-01-28T18:41:45.954462
277,UTEP,-6.4,-2.7,-9.2,0.03,0.03,305,233,66.9,305,276,151,257,0.29,0.59,-0.29,5,10,4,13,2026-01-28T18:41:45.954462
278,Mount St. Mary's,-7.9,-1.4,-9.2,-0.05,0.03,322,201,69.7,145,275,318,283,0.38,0.71,-0.33,8,15,8,13,2026-01-28T18:41:45.954462
279,Grambling St.,-7.4,-2.0,-9.4,0.03,-0.05,319,220,69.2,175,277,166,295,0.31,0.50,-0.19,5,8,6,10,2026-01-28T18:41:45.954462
280,Northwestern St.,-2.6,-6.9,-9.4,0.03,0.03,219,313,67.2,299,278,222,298,0.39,0.83,-0.44,7,15,4,14,2026-01-28T18:41:45.954462
281,Evansville,-9.2,-0.4,-9.6,-0.05,0.03,336,173,69.2,172,280,107,266,0.17,1.00,-0.83,3,18,3,15,2026-01-28T18:41:45.954462
282,North Carolina A&T,-4.1,-5.5,-9.6,0.03,0.03,261,298,70.5,94,287,178,300,0.41,0.47,-0.06,7,8,7,10,2026-01-28T18:41:45.954462
283,Norfolk St.,-6.2,-3.5,-9.7,0.03,0.03,298,252,69.0,187,282,224,301,0.37,0.53,-0.16,7,10,6,13,2026-01-28T18:41:45.954462
284,Central Connecticut,-2.8,-6.9,-9.7,0.03,0.03,228,315,66.4,320,283,337,297,0.41,0.71,-0.29,7,12,8,9,2026-01-28T18:41:45.954462
285,South Dakota,-0.3,-9.4,-9.7,-0.05,0.03,176,348,72.2,25,284,50,282,0.37,0.47,-0.11,7,9,8,11,2026-01-28T18:41:45.954462
286,Sacramento St.,-4.4,-5.3,-9.8,0.03,-0.05,270,293,72.1,27,289,43,271,0.25,0.56,-0.31,4,9,3,13,2026-01-28T18:41:45.954462
287,Jacksonville,-5.5,-4.3,-9.8,-0.05,-0.05,283,270,65.8,349,285,132,294,0.26,0.84,-0.58,5,16,6,13,2026-01-28T18:41:45.954462
288,Texas Southern,-4.4,-5.5,-9.9,-0.05,-0.05,271,295,70.9,74,286,6,293,0.41,0.88,-0.47,7,15,4,13,2026-01-28T18:41:45.954462
289,Ball St.,-5.8,-4.3,-10.1,0.03,0.03,292,269,65.9,340,288,164,260,0.11,0.44,-0.33,2,8,5,13,2026-01-28T18:41:45.954462
290,Pepperdine,-7.6,-2.5,-10.1,-0.05,0.03,320,229,68.4,224,290,289,277,0.25,0.60,-0.35,5,12,4,16,2026-01-28T18:41:45.954462
291,Detroit Mercy,-3.4,-6.8,-10.2,-0.05,-0.05,243,311,70.5,95,291,197,262,0.50,0.50,0.00,9,9,6,12,2026-01-28T18:41:45.954462
292,Morehead St.,-3.4,-6.8,-10.2,-0.05,-0.05,244,310,67.4,286,292,146,299,0.17,0.89,-0.72,3,16,8,10,2026-01-28T18:41:45.954462
293,Bellarmine,2.3,-12.6,-10.3,0.03,-0.05,126,362,67.8,265,293,139,276,0.50,0.67,-0.17,9,12,5,13,2026-01-28T18:41:45.954462
294,Southern Utah,-5.4,-5.3,-10.7,-0.05,-0.05,281,291,71.6,41,294,11,289,0.39,1.00,-0.61,7,18,4,14,2026-01-28T18:41:45.954462
295,North Dakota,-4.1,-6.6,-10.7,0.03,-0.05,262,307,70.0,124,295,190,286,0.38,0.48,-0.10,8,10,9,12,2026-01-28T18:41:45.954462
296,Lehigh,-7.2,-3.7,-10.8,0.03,-0.05,315,255,68.9,192,296,203,310,0.42,0.47,-0.05,8,9,7,12,2026-01-28T18:41:45.954462
297,Albany,-4.9,-6.0,-11.0,-0.05,-0.05,273,302,67.9,254,297,17,296,0.33,0.78,-0.44,6,14,4,14,2026-01-28T18:41:45.954462
298,Mercyhurst,-8.7,-2.4,-11.1,0.03,0.03,331,225,65.2,358,298,109,314,0.47,0.58,-0.11,9,11,8,11,2026-01-28T18:41:45.954462
299,UNC Greensboro,-2.2,-8.9,-11.1,-0.05,0.03,215,345,68.8,197,299,279,269,0.53,0.68,-0.16,10,13,6,13,2026-01-28T18:41:45.954462
300,Lafayette,-7.1,-4.4,-11.5,-0.05,-0.05,314,272,68.7,201,300,249,302,0.37,0.79,-0.42,7,15,4,16,2026-01-28T18:41:45.954462
301,Delaware,-6.8,-4.8,-11.6,0.03,0.03,310,282,66.1,331,322,362,278,0.44,0.61,-0.17,8,11,5,13,2026-01-28T18:41:45.954462
302,Cal St. Bakersfield,-6.5,-5.2,-11.7,0.03,-0.05,306,289,70.8,77,301,156,285,0.21,0.53,-0.32,4,10,6,13,2026-01-28T18:41:45.954462
303,Houston Christian,-4.1,-7.6,-11.7,0.03,-0.05,263,332,66.0,336,302,229,265,0.26,0.89,-0.63,5,17,6,13,2026-01-28T18:41:45.954462
304,UC Riverside,-7.4,-4.4,-11.8,-0.05,0.03,318,271,69.9,134,303,242,309,0.21,0.74,-0.53,4,14,5,14,2026-01-28T18:41:45.954462
305,USC Upstate,-8.2,-3.7,-11.8,0.03,0.03,325,256,69.9,131,304,336,307,0.26,0.63,-0.37,5,12,6,13,2026-01-28T18:41:45.954462
306,Denver,2.0,-13.9,-11.9,0.03,-0.05,131,364,69.8,137,305,338,292,0.21,0.53,-0.32,4,10,6,13,2026-01-28T18:41:45.954462
307,Alabama A&M,-7.3,-4.9,-12.2,-0.05,0.03,317,283,68.4,221,306,4,287,0.31,0.31,0.00,5,5,7,9,2026-01-28T18:41:45.954462
308,East Texas A&M,-8.6,-3.6,-12.2,-0.05,-0.05,330,254,70.1,117,307,142,304,0.39,0.50,-0.11,7,9,6,13,2026-01-28T18:41:45.954462
309,Loyola Chicago,-5.1,-7.1,-12.2,0.03,-0.05,277,321,67.5,281,308,312,171,0.27,0.77,-0.50,6,17,5,17,2026-01-28T18:41:45.954462
310,Eastern Illinois,-11.5,-1.0,-12.6,-0.05,0.03,351,193,67.3,294,309,154,329,0.22,1.06,-0.83,4,19,6,12,2026-01-28T18:41:45.954462
311,Loyola MD,-5.1,-7.6,-12.7,0.03,-0.05,276,329,69.5,158,310,192,291,0.26,0.42,-0.16,5,8,5,14,2026-01-28T18:41:45.954462
312,Central Michigan,-6.1,-6.9,-13.0,-0.05,0.03,297,314,68.6,206,311,2,319,0.26,0.58,-0.32,5,11,4,15,2026-01-28T18:41:45.954462
313,Florida A&M,-10.1,-2.9,-13.0,-0.05,-0.05,343,234,69.5,160,312,91,337,0.19,0.81,-0.63,3,13,6,10,2026-01-28T18:41:45.954462
314,Bucknell,-8.1,-4.9,-13.0,-0.05,-0.05,324,284,68.1,243,313,167,323,0.29,1.00,-0.71,6,21,6,15,2026-01-28T18:41:45.954462
315,Cal Poly,-5.7,-7.4,-13.1,0.03,0.03,288,324,75.0,1,314,261,315,0.26,0.68,-0.42,5,13,5,14,2026-01-28T18:41:45.954462
316,New Hampshire,-9.7,-3.4,-13.1,-0.05,0.03,340,244,69.0,184,315,300,333,0.41,0.76,-0.35,7,13,5,12,2026-01-28T18:41:45.954462
317,Southern Indiana,-12.0,-1.1,-13.1,-0.05,0.03,355,195,70.3,107,316,341,318,0.33,0.44,-0.11,6,8,3,15,2026-01-28T18:41:45.954462
318,Northern Illinois,-9.5,-3.6,-13.1,-0.05,-0.05,338,253,69.7,147,317,287,320,0.39,0.44,-0.06,7,8,5,13,2026-01-28T18:41:45.954462
319,UMass Lowell,-6.3,-6.9,-13.2,-0.05,-0.05,300,316,70.5,92,318,191,326,0.56,0.56,0.00,10,10,5,13,2026-01-28T18:41:45.954462
320,Alabama St.,-5.8,-7.8,-13.6,-0.05,0.03,290,335,70.5,96,319,158,303,0.26,0.63,-0.37,5,12,5,14,2026-01-28T18:41:45.954462
321,Jackson St.,-6.7,-6.9,-13.6,-0.05,-0.05,308,317,71.3,54,320,37,306,0.30,1.60,-1.30,6,32,6,14,2026-01-28T18:41:45.954462
322,Arkansas Pine Bluff,-5.7,-7.9,-13.6,-0.05,-0.05,289,337,71.9,33,335,144,312,0.17,0.83,-0.67,3,15,5,13,2026-01-28T18:41:45.954462
323,Wagner,-5.5,-8.2,-13.6,0.03,-0.05,284,341,66.7,310,321,292,322,0.21,0.57,-0.36,3,8,3,12,2026-01-28T18:41:45.954462
324,NJIT,-9.0,-4.8,-13.8,-0.05,-0.05,333,281,69.7,151,323,157,336,0.35,0.95,-0.60,7,19,8,12,2026-01-28T18:41:45.954462
325,Louisiana,-10.6,-3.4,-14.0,-0.05,-0.05,346,246,65.0,362,324,170,311,0.14,0.57,-0.43,3,12,5,16,2026-01-28T18:41:45.954462
326,Manhattan,-3.9,-10.2,-14.1,0.03,0.03,256,354,69.7,149,325,73,288,0.19,0.43,-0.24,4,9,7,14,2026-01-28T18:41:45.954462
327,Holy Cross,-7.8,-6.4,-14.2,0.03,0.03,321,303,67.2,295,326,117,328,0.05,0.79,-0.74,1,15,6,13,2026-01-28T18:41:45.954462
328,Stetson,-6.3,-8.0,-14.3,-0.05,0.03,302,339,69.2,177,327,27,324,0.26,0.63,-0.37,5,12,5,14,2026-01-28T18:41:45.954462
329,Northern Arizona,-5.6,-8.8,-14.4,0.03,0.03,286,344,66.4,319,328,172,308,0.17,0.50,-0.33,3,9,4,14,2026-01-28T18:41:45.954462
330,Army,-3.6,-11.0,-14.6,-0.05,-0.05,252,356,67.9,252,329,355,313,0.16,0.58,-0.42,3,11,6,13,2026-01-28T18:41:45.954462
331,Maryland Eastern Shore,-11.6,-3.1,-14.6,-0.05,0.03,353,239,65.8,350,330,76,339,0.37,0.84,-0.47,7,16,6,13,2026-01-28T18:41:45.954462
332,West Georgia,-6.7,-8.0,-14.6,0.03,0.03,307,338,70.1,116,332,180,281,0.50,0.94,-0.44,9,17,8,10,2026-01-28T18:41:45.954462
333,Cleveland St.,-2.1,-12.5,-14.6,0.03,0.03,212,361,70.2,114,331,273,305,0.33,1.11,-0.78,6,20,4,14,2026-01-28T18:41:45.954462
334,Prairie View A&M,-8.5,-6.4,-14.9,0.03,-0.05,327,304,73.7,8,333,307,317,0.13,0.56,-0.44,2,9,4,12,2026-01-28T18:41:45.954462
335,Stonehill,-12.5,-2.4,-15.0,0.03,-0.05,357,226,67.7,271,334,316,325,0.17,0.72,-0.56,3,13,5,14,2026-01-28T18:41:45.954462
336,North Carolina Central,-6.3,-9.1,-15.3,-0.05,-0.05,299,346,68.1,242,336,184,330,0.40,1.33,-0.93,6,20,3,12,2026-01-28T18:41:45.954462
337,Tennessee Tech,-8.5,-7.0,-15.5,-0.05,0.03,328,318,69.5,159,337,346,334,0.33,0.83,-0.50,6,15,4,14,2026-01-28T18:41:45.954462
338,North Alabama,-6.0,-9.5,-15.5,0.03,-0.05,295,350,67.6,276,338,345,275,0.31,0.81,-0.50,5,13,4,12,2026-01-28T18:41:45.954462
339,Fairleigh Dickinson,-8.1,-7.5,-15.6,0.03,-0.05,323,328,68.2,241,339,280,327,0.33,0.83,-0.50,6,15,4,14,2026-01-28T18:41:45.954462
340,New Haven,-12.8,-2.9,-15.8,-0.05,0.03,360,235,65.9,343,340,278,346,0.24,0.82,-0.59,4,14,6,11,2026-01-28T18:41:45.954462
341,Niagara,-9.0,-7.1,-16.1,-0.05,0.03,334,322,64.6,365,341,123,343,0.53,0.89,-0.37,10,17,4,15,2026-01-28T18:41:45.954462
342,Canisius,-11.3,-5.0,-16.3,-0.05,-0.05,350,286,66.0,335,342,114,338,0.25,0.80,-0.55,5,16,7,13,2026-01-28T18:41:45.954462
343,Alcorn St.,-8.9,-7.8,-16.7,-0.05,-0.05,332,334,70.2,113,343,70,347,0.26,1.16,-0.89,5,22,3,16,2026-01-28T18:41:45.954462
344,North Florida,-0.2,-16.6,-16.8,0.03,-0.05,168,365,71.9,36,344,153,332,0.16,1.16,-1.00,3,22,3,16,2026-01-28T18:41:45.954462
345,Maine,-15.5,-1.3,-16.8,0.03,-0.05,364,199,66.1,334,345,329,345,0.24,0.71,-0.48,5,15,4,17,2026-01-28T18:41:45.954462
346,Oral Roberts,-9.5,-7.6,-17.2,0.03,0.03,339,331,68.9,189,346,342,316,0.26,0.63,-0.37,5,12,2,17,2026-01-28T18:41:45.954462
347,The Citadel,-7.2,-10.2,-17.4,-0.05,0.03,316,353,65.9,342,347,185,341,0.28,0.94,-0.67,5,17,3,15,2026-01-28T18:41:45.954462
348,IU Indy,-5.5,-12.2,-17.6,0.03,0.03,282,359,74.8,2,348,331,342,0.20,0.85,-0.65,4,17,4,16,2026-01-28T18:41:45.954462
349,Bryant,-12.6,-5.3,-17.8,0.03,0.03,358,290,66.7,312,349,16,331,0.22,0.61,-0.39,4,11,4,14,2026-01-28T18:41:45.954462
350,Air Force,-12.4,-5.5,-17.9,-0.05,0.03,356,296,66.7,309,353,274,348,0.20,0.80,-0.60,4,16,3,17,2026-01-28T18:41:45.954462
351,UTSA,-10.2,-8.4,-18.6,0.03,0.03,344,342,70.0,123,350,323,365,0.28,0.83,-0.56,5,15,2,16,2026-01-28T18:41:45.954462
352,VMI,-8.3,-10.3,-18.6,0.03,0.03,326,355,68.5,214,357,110,321,0.17,1.00,-0.83,3,18,3,15,2026-01-28T18:41:45.954462
353,Rider,-11.0,-7.8,-18.8,0.03,-0.05,348,333,67.0,302,351,311,335,0.22,0.67,-0.44,4,12,1,17,2026-01-28T18:41:45.954462
354,Saint Francis,-10.1,-8.8,-18.8,-0.05,0.03,342,343,70.7,84,352,133,349,0.17,0.94,-0.78,3,17,4,14,2026-01-28T18:41:45.954462
355,Morgan St.,-9.8,-9.2,-19.0,-0.05,0.03,341,347,71.5,48,354,32,353,0.11,0.61,-0.50,2,11,5,13,2026-01-28T18:41:45.954462
356,South Carolina St.,-11.0,-8.1,-19.1,-0.05,-0.05,349,340,70.7,89,355,28,354,0.21,1.05,-0.84,4,20,3,16,2026-01-28T18:41:45.954462
357,Kansas City,-11.7,-7.5,-19.2,0.03,-0.05,354,327,70.1,120,356,271,340,0.17,1.00,-0.83,3,18,1,17,2026-01-28T18:41:45.954462
358,Delaware St.,-15.4,-3.9,-19.3,0.03,0.03,363,260,68.6,208,358,59,351,0.13,1.00,-0.88,2,16,2,14,2026-01-28T18:41:45.954462
359,Western Illinois,-12.8,-7.5,-20.3,0.03,-0.05,359,326,67.8,258,359,286,355,0.11,0.44,-0.33,2,8,1,17,2026-01-28T18:41:45.954462
360,Chicago St.,-10.6,-10.2,-20.8,0.03,0.03,347,352,68.4,225,360,231,344,0.15,0.95,-0.80,3,19,1,19,2026-01-28T18:41:45.954462
361,Binghamton,-11.5,-9.6,-21.2,0.03,0.03,352,351,67.5,280,361,244,352,0.26,0.79,-0.53,5,15,1,18,2026-01-28T18:41:45.954462
362,Louisiana Monroe,-10.6,-11.0,-21.6,0.03,0.03,345,357,71.5,46,362,189,350,0.37,1.05,-0.68,7,20,1,18,2026-01-28T18:41:45.954462
363,Coppin St.,-14.7,-12.4,-27.1,-0.05,-0.05,362,360,70.7,80,363,145,357,0.10,1.29,-1.19,2,27,2,19,2026-01-28T18:41:45.954462
364,Gardner Webb,-13.9,-13.2,-27.1,0.03,-0.05,361,363,71.7,39,364,118,356,0.16,1.32,-1.16,3,25,1,18,2026-01-28T18:41:45.954462
365,Mississippi Valley St.,-18.9,-11.7,-30.6,0.03,-0.05,365,358,68.7,200,365,152,358,0.16,1.00,-0.84,3,19,0,19,2026-01-28T18:41:45.954462
