date,team_name,conference,rank,adj_em,adj_o,adj_d,adj_tempo,luck,sos_adj_em,opp_o,opp_d,ncsos_adj_em,created_at,year,month,day
2026-01-28,Arizona,B12,1,36.1,127.0,90.9,71.1,0.038,8.21,,,3.01,2026-01-28 18:40:47,2026,1,28
2026-01-28,Michigan,B10,2,35.65,125.5,89.8,72.5,0.042,12.05,,,11.17,2026-01-28 18:40:47,2026,1,28
2026-01-28,Duke,ACC,3,35.35,126.7,91.4,66.7,0.065,10.67,,,6.65,2026-01-28 18:40:47,2026,1,28
2026-01-28,Illinois,B10,4,31.17,130.5,99.3,66.1,0.017,9.26,,,3.38,2026-01-28 18:40:47,2026,1,28
2026-01-28,Iowa St.,B12,5,30.96,124.7,93.7,67.3,0.032,5.87,,,-2.89,2026-01-28 18:40:47,2026,1,28
2026-01-28,Michigan St.,B10,6,30.88,120.5,89.7,65.5,-0.006,8.31,,,2.67,2026-01-28 18:40:47,2026,1,28
2026-01-28,Houston,B12,7,30.71,124.8,94.1,63.3,0.027,6.67,,,0.72,2026-01-28 18:40:47,2026,1,28
2026-01-28,Purdue,B10,8,29.36,128.6,99.3,65.1,0.011,11.92,,,7.37,2026-01-28 18:40:47,2026,1,28
2026-01-28,Gonzaga,WCC,9,29.11,123.6,94.5,69.8,0.103,4.04,,,6.93,2026-01-28 18:40:47,2026,1,28
2026-01-28,Nebraska,B10,10,28.81,123.1,94.3,66.8,0.056,8.29,,,-4.82,2026-01-28 18:40:47,2026,1,28
2026-01-28,Florida,SEC,11,28.75,123.9,95.2,69.6,-0.094,12.71,,,7.26,2026-01-28 18:40:47,2026,1,28
2026-01-28,Vanderbilt,SEC,12,28.49,125.2,96.7,70.5,0.044,9.78,,,1.65,2026-01-28 18:40:47,2026,1,28
2026-01-28,Connecticut,BE,13,28.27,120.8,92.6,65.0,0.096,10.04,,,8.04,2026-01-28 18:40:47,2026,1,28
2026-01-28,Kansas,B12,14,26.7,121.9,95.2,66.8,-0.005,13.13,,,10.67,2026-01-28 18:40:48,2026,1,28
2026-01-28,BYU,B12,15,26.42,125.2,98.8,70.1,0.014,7.86,,,3.43,2026-01-28 18:40:48,2026,1,28
2026-01-28,Virginia,ACC,16,25.78,125.0,99.2,65.4,-0.003,6.05,,,-3.73,2026-01-28 18:40:48,2026,1,28
2026-01-28,Texas Tech,B12,17,25.41,125.8,100.4,67.5,0.062,12.0,,,7.98,2026-01-28 18:40:48,2026,1,28
2026-01-28,Alabama,SEC,18,25.36,128.0,102.7,73.1,-0.026,14.53,,,12.43,2026-01-28 18:40:48,2026,1,28
2026-01-28,Louisville,ACC,19,24.71,125.1,100.3,69.7,-0.026,8.99,,,1.14,2026-01-28 18:40:48,2026,1,28
2026-01-28,Tennessee,SEC,20,24.43,120.4,96.0,66.0,-0.055,9.8,,,0.27,2026-01-28 18:40:48,2026,1,28
2026-01-28,Iowa,B10,21,24.27,121.1,96.8,63.7,-0.053,3.71,,,-7.72,2026-01-28 18:40:48,2026,1,28
2026-01-28,Arkansas,SEC,22,24.24,126.5,102.3,71.1,0.026,11.52,,,3.87,2026-01-28 18:40:48,2026,1,28
2026-01-28,St. John's,BE,23,23.72,121.8,98.1,70.3,-0.032,9.49,,,6.8,2026-01-28 18:40:48,2026,1,28
2026-01-28,N.C. State,ACC,24,22.29,122.2,99.9,69.0,-0.047,7.59,,,4.97,2026-01-28 18:40:48,2026,1,28
2026-01-28,Saint Louis,A10,25,21.98,120.1,98.1,71.2,0.038,-1.52,,,-5.6,2026-01-28 18:40:48,2026,1,28
2026-01-28,Auburn,SEC,26,21.68,124.8,103.2,67.4,0.016,13.81,,,8.7,2026-01-28 18:40:48,2026,1,28
2026-01-28,Villanova,BE,27,21.45,121.8,100.4,63.0,0.007,8.86,,,2.82,2026-01-28 18:40:48,2026,1,28
2026-01-28,Clemson,ACC,28,21.07,117.6,96.6,64.5,0.022,6.66,,,1.44,2026-01-28 18:40:48,2026,1,28
2026-01-28,North Carolina,ACC,29,20.99,123.2,102.2,67.9,0.038,6.0,,,0.19,2026-01-28 18:40:48,2026,1,28
2026-01-28,Indiana,B10,30,20.36,122.2,101.8,66.5,-0.038,6.82,,,-4.5,2026-01-28 18:40:48,2026,1,28
2026-01-28,Texas A&M,SEC,31,20.23,120.8,100.5,71.0,0.023,2.71,,,-6.29,2026-01-28 18:40:48,2026,1,28
2026-01-28,Kentucky,SEC,32,20.13,119.6,99.5,67.6,0.0,10.06,,,1.36,2026-01-28 18:40:48,2026,1,28
2026-01-28,Utah St.,MWC,33,19.92,121.5,101.5,67.7,0.044,3.37,,,2.06,2026-01-28 18:40:48,2026,1,28
2026-01-28,Saint Mary's,WCC,34,19.75,119.9,100.2,65.1,0.039,2.67,,,3.52,2026-01-28 18:40:48,2026,1,28
2026-01-28,Georgia,SEC,35,19.74,121.0,101.2,73.8,0.028,3.13,,,-7.2,2026-01-28 18:40:48,2026,1,28
2026-01-28,Texas,SEC,36,19.66,125.3,105.6,66.7,-0.113,8.77,,,-4.38,2026-01-28 18:40:48,2026,1,28
2026-01-28,SMU,ACC,37,19.64,123.9,104.2,68.4,0.034,8.04,,,2.09,2026-01-28 18:40:48,2026,1,28
2026-01-28,Miami FL,ACC,38,18.99,118.7,99.7,68.7,-0.002,0.31,,,-7.42,2026-01-28 18:40:48,2026,1,28
2026-01-28,Wisconsin,B10,39,18.79,121.6,102.8,69.8,0.033,7.03,,,-1.79,2026-01-28 18:40:48,2026,1,28
2026-01-28,Ohio St.,B10,40,18.63,122.1,103.5,66.7,-0.029,6.72,,,-4.29,2026-01-28 18:40:48,2026,1,28
2026-01-28,UCLA,B10,41,17.84,119.7,101.8,64.8,-0.003,6.04,,,-4.59,2026-01-28 18:40:48,2026,1,28
2026-01-28,New Mexico,MWC,42,17.8,115.5,97.7,70.2,-0.003,3.33,,,1.09,2026-01-28 18:40:48,2026,1,28
2026-01-28,LSU,SEC,43,17.5,121.5,104.0,66.6,-0.055,4.81,,,-4.36,2026-01-28 18:40:48,2026,1,28
2026-01-28,Santa Clara,WCC,44,16.98,119.7,102.7,69.3,0.001,2.88,,,3.89,2026-01-28 18:40:48,2026,1,28
2026-01-28,San Diego St.,MWC,45,16.73,115.7,99.0,68.5,0.076,6.25,,,6.18,2026-01-28 18:40:48,2026,1,28
2026-01-28,UCF,B12,46,16.55,120.9,104.3,68.8,0.122,7.1,,,-1.26,2026-01-28 18:40:48,2026,1,28
2026-01-28,VCU,A10,47,16.34,121.3,104.9,68.6,-0.061,2.76,,,-1.43,2026-01-28 18:40:48,2026,1,28
2026-01-28,Washington,B10,48,16.1,117.7,101.6,67.2,-0.078,9.97,,,-1.0,2026-01-28 18:40:48,2026,1,28
2026-01-28,TCU,B12,49,15.79,113.9,98.1,67.6,-0.074,4.72,,,-6.57,2026-01-28 18:40:48,2026,1,28
2026-01-28,USC,B10,50,15.71,116.8,101.1,69.4,0.118,8.43,,,-0.82,2026-01-28 18:40:48,2026,1,28
2026-01-28,Seton Hall,BE,51,15.18,109.9,94.7,65.6,-0.039,5.62,,,-4.51,2026-01-28 18:40:48,2026,1,28
2026-01-28,Baylor,B12,52,15.01,122.9,107.9,68.4,-0.049,9.53,,,-0.58,2026-01-28 18:40:48,2026,1,28
2026-01-28,Akron,MAC,53,14.09,123.2,109.1,70.8,-0.033,-3.41,,,-2.63,2026-01-28 18:40:48,2026,1,28
2026-01-28,Boise St.,MWC,54,14.09,115.2,101.1,66.4,0.003,7.91,,,7.57,2026-01-28 18:40:48,2026,1,28
2026-01-28,Butler,BE,55,13.98,118.4,104.4,69.8,-0.005,6.83,,,-2.27,2026-01-28 18:40:48,2026,1,28
2026-01-28,Virginia Tech,ACC,56,13.61,115.6,102.0,68.1,0.04,5.99,,,-0.23,2026-01-28 18:40:48,2026,1,28
2026-01-28,West Virginia,B12,57,13.11,113.3,100.2,62.3,0.02,3.03,,,-8.9,2026-01-28 18:40:48,2026,1,28
2026-01-28,Northwestern,B10,58,13.08,118.2,105.2,65.6,-0.151,9.14,,,-2.04,2026-01-28 18:40:48,2026,1,28
2026-01-28,Missouri,SEC,59,13.01,118.2,105.1,66.2,0.055,4.53,,,-8.87,2026-01-28 18:40:48,2026,1,28
2026-01-28,Tulsa,Amer,60,12.99,123.0,110.0,67.8,0.047,-0.56,,,-2.72,2026-01-28 18:40:48,2026,1,28
2026-01-28,Cincinnati,B12,61,12.94,107.7,94.8,68.3,-0.105,7.11,,,-2.35,2026-01-28 18:40:48,2026,1,28
2026-01-28,Oklahoma,SEC,62,12.89,120.2,107.3,67.0,-0.123,7.13,,,-5.99,2026-01-28 18:40:48,2026,1,28
2026-01-28,Creighton,BE,63,12.85,118.7,105.9,66.3,0.007,8.82,,,3.63,2026-01-28 18:40:48,2026,1,28
2026-01-28,Belmont,MVC,64,12.85,118.2,105.3,68.9,0.005,-1.56,,,-4.56,2026-01-28 18:40:48,2026,1,28
2026-01-28,California,ACC,65,12.82,115.0,102.2,66.9,0.063,3.24,,,-6.45,2026-01-28 18:40:48,2026,1,28
2026-01-28,Nevada,MWC,66,12.79,117.7,104.9,65.3,0.034,4.84,,,2.54,2026-01-28 18:40:48,2026,1,28
2026-01-28,McNeese,Slnd,67,12.7,117.6,104.9,66.1,0.064,-0.91,,,11.47,2026-01-28 18:40:48,2026,1,28
2026-01-28,George Washington,A10,68,12.65,120.0,107.3,69.8,-0.135,0.56,,,-2.23,2026-01-28 18:40:48,2026,1,28
2026-01-28,South Florida,Amer,69,12.24,116.3,104.1,72.0,-0.058,4.03,,,4.18,2026-01-28 18:40:48,2026,1,28
2026-01-28,Yale,Ivy,70,12.13,122.4,110.2,65.4,0.089,0.12,,,1.51,2026-01-28 18:40:48,2026,1,28
2026-01-28,Oklahoma St.,B12,71,12.09,117.8,105.7,72.5,0.058,5.81,,,-2.42,2026-01-28 18:40:48,2026,1,28
2026-01-28,Providence,BE,72,12.03,122.7,110.7,72.2,-0.155,9.09,,,-0.03,2026-01-28 18:40:48,2026,1,28
2026-01-28,Mississippi,SEC,73,11.83,114.9,103.1,65.1,-0.049,7.01,,,-1.66,2026-01-28 18:40:48,2026,1,28
2026-01-28,Wake Forest,ACC,74,11.47,114.4,103.0,69.0,-0.043,9.12,,,0.86,2026-01-28 18:40:48,2026,1,28
2026-01-28,Grand Canyon,MWC,75,11.19,108.9,97.7,67.5,-0.003,3.36,,,-4.79,2026-01-28 18:40:48,2026,1,28
2026-01-28,South Carolina,SEC,76,10.9,115.2,104.3,65.8,-0.072,3.38,,,-8.79,2026-01-28 18:40:48,2026,1,28
2026-01-28,Syracuse,ACC,77,10.84,114.2,103.3,67.8,-0.051,4.35,,,-3.28,2026-01-28 18:40:48,2026,1,28
2026-01-28,George Mason,A10,78,10.83,116.1,105.3,64.3,0.054,-2.94,,,-7.14,2026-01-28 18:40:48,2026,1,28
2026-01-28,Notre Dame,ACC,79,10.28,114.4,104.2,65.0,-0.047,7.33,,,-0.13,2026-01-28 18:40:48,2026,1,28
2026-01-28,Arizona St.,B12,80,10.24,117.8,107.6,69.7,0.031,10.53,,,5.19,2026-01-28 18:40:48,2026,1,28
2026-01-28,Stanford,ACC,81,10.18,113.9,103.7,67.5,0.114,5.4,,,-1.28,2026-01-28 18:40:48,2026,1,28
2026-01-28,Colorado,B12,82,10.16,118.6,108.5,68.8,-0.05,4.88,,,-1.25,2026-01-28 18:40:48,2026,1,28
2026-01-28,Minnesota,B10,83,9.67,112.9,103.2,63.3,-0.067,6.84,,,-9.41,2026-01-28 18:40:48,2026,1,28
2026-01-28,Dayton,A10,84,9.52,110.2,100.7,67.9,-0.039,-0.54,,,-0.08,2026-01-28 18:40:48,2026,1,28
2026-01-28,Xavier,BE,85,9.06,114.6,105.5,70.3,0.021,7.61,,,1.08,2026-01-28 18:40:48,2026,1,28
2026-01-28,Illinois St.,MVC,86,9.04,113.1,104.0,66.5,-0.046,-0.59,,,-2.29,2026-01-28 18:40:48,2026,1,28
2026-01-28,Kansas St.,B12,87,8.96,114.8,105.9,71.5,-0.081,8.46,,,0.26,2026-01-28 18:40:48,2026,1,28
2026-01-28,Colorado St.,MWC,88,8.89,120.4,111.5,61.8,-0.022,2.53,,,-3.84,2026-01-28 18:40:48,2026,1,28
2026-01-28,Murray St.,MVC,89,8.76,119.3,110.6,72.1,0.029,-1.43,,,-3.38,2026-01-28 18:40:48,2026,1,28
2026-01-28,Miami OH,MAC,90,8.52,118.0,109.5,70.3,0.12,-6.2,,,-10.41,2026-01-28 18:40:48,2026,1,28
2026-01-28,Oregon,B10,91,8.45,114.1,105.6,65.7,-0.064,10.39,,,1.9,2026-01-28 18:40:48,2026,1,28
2026-01-28,Hawaii,BW,92,8.42,107.0,98.6,69.1,-0.007,-6.89,,,-12.07,2026-01-28 18:40:48,2026,1,28
2026-01-28,Liberty,CUSA,93,8.28,117.8,109.5,63.5,0.162,-1.4,,,1.07,2026-01-28 18:40:48,2026,1,28
2026-01-28,Mississippi St.,SEC,94,8.27,112.2,103.9,68.6,0.014,8.99,,,2.18,2026-01-28 18:40:49,2026,1,28
2026-01-28,High Point,BSth,95,8.13,119.5,111.3,69.2,0.006,-8.47,,,-9.05,2026-01-28 18:40:49,2026,1,28
2026-01-28,Wichita St.,Amer,96,8.11,114.0,105.9,65.1,-0.096,-0.53,,,-2.6,2026-01-28 18:40:49,2026,1,28
2026-01-28,Florida Atlantic,Amer,97,7.87,113.7,105.8,70.3,-0.002,2.87,,,3.61,2026-01-28 18:40:49,2026,1,28
2026-01-28,Georgetown,BE,98,7.79,114.3,106.5,65.8,-0.046,6.8,,,-5.4,2026-01-28 18:40:49,2026,1,28
2026-01-28,Stephen F. Austin,Slnd,99,7.48,111.2,103.7,65.9,-0.027,-4.56,,,-4.44,2026-01-28 18:40:49,2026,1,28
2026-01-28,San Francisco,WCC,100,7.44,113.4,105.9,64.9,-0.051,1.78,,,0.29,2026-01-28 18:40:49,2026,1,28
2026-01-28,Pittsburgh,ACC,101,7.38,114.8,107.4,64.2,-0.093,6.19,,,0.47,2026-01-28 18:40:49,2026,1,28
2026-01-28,DePaul,BE,102,7.19,109.3,102.1,67.1,0.02,3.07,,,-10.4,2026-01-28 18:40:49,2026,1,28
2026-01-28,Rhode Island,A10,103,7.08,110.3,103.2,65.4,-0.027,-0.5,,,-4.6,2026-01-28 18:40:49,2026,1,28
2026-01-28,Florida St.,ACC,104,6.9,114.3,107.4,71.7,-0.112,8.57,,,-2.73,2026-01-28 18:40:49,2026,1,28
2026-01-28,Memphis,Amer,105,6.61,106.7,100.1,68.9,-0.027,6.56,,,9.07,2026-01-28 18:40:49,2026,1,28
2026-01-28,Utah Valley,WAC,106,6.57,111.6,105.1,69.8,0.026,-0.09,,,2.6,2026-01-28 18:40:49,2026,1,28
2026-01-28,UC San Diego,BW,107,6.47,113.7,107.2,67.1,-0.04,-1.54,,,-0.2,2026-01-28 18:40:49,2026,1,28
2026-01-28,Northern Iowa,MVC,108,6.42,104.7,98.3,61.9,-0.047,0.85,,,-0.99,2026-01-28 18:40:49,2026,1,28
2026-01-28,Wyoming,MWC,109,6.4,113.9,107.5,66.6,-0.046,-0.01,,,-5.02,2026-01-28 18:40:49,2026,1,28
2026-01-28,Sam Houston St.,CUSA,110,6.31,113.1,106.8,70.2,-0.023,2.29,,,5.29,2026-01-28 18:40:49,2026,1,28
2026-01-28,Marquette,BE,111,5.76,112.0,106.2,69.2,-0.092,8.71,,,1.18,2026-01-28 18:40:49,2026,1,28
2026-01-28,Troy,SB,112,5.38,114.4,109.0,65.9,0.008,-1.26,,,3.59,2026-01-28 18:40:49,2026,1,28
2026-01-28,Utah,B12,113,5.16,117.0,111.8,68.0,0.001,7.6,,,-0.92,2026-01-28 18:40:49,2026,1,28
2026-01-28,Hofstra,CAA,114,4.81,115.5,110.7,65.0,-0.071,1.12,,,3.57,2026-01-28 18:40:49,2026,1,28
2026-01-28,UNC Wilmington,CAA,115,4.75,112.0,107.3,64.5,0.044,-6.88,,,-9.16,2026-01-28 18:40:49,2026,1,28
2026-01-28,Pacific,WCC,116,4.74,111.8,107.1,64.5,0.027,-0.02,,,0.3,2026-01-28 18:40:49,2026,1,28
2026-01-28,UC Irvine,BW,117,4.74,104.3,99.6,67.8,0.008,-0.81,,,0.02,2026-01-28 18:40:49,2026,1,28
2026-01-28,Richmond,A10,118,4.64,113.0,108.4,67.5,-0.051,-1.27,,,-8.11,2026-01-28 18:40:49,2026,1,28
2026-01-28,Seattle,WCC,119,4.05,103.2,99.2,67.9,0.027,0.26,,,-5.39,2026-01-28 18:40:49,2026,1,28
2026-01-28,Winthrop,BSth,120,4.05,114.1,110.1,68.4,-0.012,-2.36,,,2.31,2026-01-28 18:40:49,2026,1,28
2026-01-28,UAB,Amer,121,4.05,111.6,107.6,69.1,-0.018,-0.27,,,-4.51,2026-01-28 18:40:49,2026,1,28
2026-01-28,North Dakota St.,Sum,122,3.96,112.1,108.2,65.9,0.021,-4.59,,,-1.25,2026-01-28 18:40:49,2026,1,28
2026-01-28,Duquesne,A10,123,3.88,111.3,107.4,70.5,-0.084,-0.28,,,-5.62,2026-01-28 18:40:49,2026,1,28
2026-01-28,Maryland,B10,124,3.81,110.7,106.9,67.4,0.018,11.71,,,-0.26,2026-01-28 18:40:49,2026,1,28
2026-01-28,Penn St.,B10,125,3.72,115.4,111.6,67.0,-0.03,5.76,,,-8.32,2026-01-28 18:40:49,2026,1,28
2026-01-28,St. Thomas,Sum,126,3.61,112.3,108.7,68.3,0.066,-4.13,,,-2.08,2026-01-28 18:40:49,2026,1,28
2026-01-28,East Tennessee St.,SC,127,3.56,110.9,107.4,66.1,-0.022,-8.05,,,-4.95,2026-01-28 18:40:49,2026,1,28
2026-01-28,Bowling Green,MAC,128,3.53,110.6,107.1,67.8,-0.109,-2.83,,,-7.84,2026-01-28 18:40:49,2026,1,28
2026-01-28,Georgia Tech,ACC,129,3.5,108.4,104.9,70.3,-0.009,0.42,,,-8.8,2026-01-28 18:40:49,2026,1,28
2026-01-28,Oakland,Horz,130,3.49,118.5,115.0,70.4,0.054,3.53,,,17.03,2026-01-28 18:40:49,2026,1,28
2026-01-28,William & Mary,CAA,131,3.49,110.3,106.8,73.5,0.061,-0.69,,,1.61,2026-01-28 18:40:49,2026,1,28
2026-01-28,Davidson,A10,132,3.42,110.3,106.9,64.0,0.076,1.06,,,-0.16,2026-01-28 18:40:49,2026,1,28
2026-01-28,Cal Baptist,WAC,133,3.31,108.7,105.4,65.0,0.079,-2.85,,,-3.92,2026-01-28 18:40:49,2026,1,28
2026-01-28,UNLV,MWC,134,2.99,111.7,108.7,70.1,-0.007,3.75,,,0.62,2026-01-28 18:40:49,2026,1,28
2026-01-28,Illinois Chicago,MVC,135,2.69,109.4,106.7,66.0,-0.062,-0.15,,,-4.13,2026-01-28 18:40:49,2026,1,28
2026-01-28,Southern Illinois,MVC,136,2.65,106.5,103.8,69.4,-0.139,3.76,,,1.14,2026-01-28 18:40:49,2026,1,28
2026-01-28,UC Santa Barbara,BW,137,2.51,116.6,114.1,63.6,-0.009,-3.48,,,-1.49,2026-01-28 18:40:49,2026,1,28
2026-01-28,Fresno St.,MWC,138,2.31,105.8,103.4,67.8,-0.063,2.69,,,-3.68,2026-01-28 18:40:49,2026,1,28
2026-01-28,New Mexico St.,CUSA,139,2.27,112.5,110.3,66.6,-0.142,-0.39,,,0.61,2026-01-28 18:40:49,2026,1,28
2026-01-28,Kent St.,MAC,140,2.25,113.1,110.8,71.2,0.148,-3.19,,,-3.38,2026-01-28 18:40:49,2026,1,28
2026-01-28,Mercer,SC,141,2.11,114.1,112.0,69.6,-0.012,-0.29,,,6.0,2026-01-28 18:40:49,2026,1,28
2026-01-28,Wright St.,Horz,142,1.99,112.4,110.4,65.8,-0.039,-2.89,,,1.43,2026-01-28 18:40:49,2026,1,28
2026-01-28,UT Arlington,WAC,143,1.94,104.3,102.4,65.1,0.1,-0.01,,,2.18,2026-01-28 18:40:49,2026,1,28
2026-01-28,Temple,Amer,144,1.71,112.2,110.5,65.5,0.021,-3.55,,,-2.79,2026-01-28 18:40:49,2026,1,28
2026-01-28,North Texas,Amer,145,1.66,102.6,100.9,64.3,0.019,-0.92,,,-2.84,2026-01-28 18:40:49,2026,1,28
2026-01-28,Boston College,ACC,146,1.6,103.6,102.0,65.6,-0.054,1.33,,,-6.51,2026-01-28 18:40:49,2026,1,28
2026-01-28,Washington St.,WCC,147,1.59,114.2,112.7,67.1,-0.061,4.43,,,4.08,2026-01-28 18:40:49,2026,1,28
2026-01-28,Bradley,MVC,148,1.52,110.6,109.1,67.7,0.051,-1.68,,,-4.44,2026-01-28 18:40:49,2026,1,28
2026-01-28,Middle Tennessee,CUSA,149,1.48,108.4,106.9,64.9,0.039,4.44,,,12.65,2026-01-28 18:40:49,2026,1,28
2026-01-28,Montana St.,BSky,150,1.35,110.6,109.2,65.7,-0.044,-0.41,,,4.05,2026-01-28 18:40:49,2026,1,28
2026-01-28,Arkansas St.,SB,151,1.19,112.2,111.1,72.3,0.073,0.03,,,3.4,2026-01-28 18:40:49,2026,1,28
2026-01-28,Lipscomb,ASun,152,1.18,108.9,107.7,70.0,0.087,-3.72,,,5.07,2026-01-28 18:40:49,2026,1,28
2026-01-28,Montana,BSky,153,1.17,109.8,108.6,69.2,0.016,-0.68,,,4.48,2026-01-28 18:40:49,2026,1,28
2026-01-28,Loyola Marymount,WCC,154,1.0,104.7,103.7,67.3,-0.022,0.73,,,-5.22,2026-01-28 18:40:49,2026,1,28
2026-01-28,Portland St.,BSky,155,1.0,104.6,103.6,68.2,0.05,-1.95,,,1.2,2026-01-28 18:40:49,2026,1,28
2026-01-28,Drake,MVC,156,0.84,109.2,108.3,66.8,-0.058,0.5,,,-4.08,2026-01-28 18:40:49,2026,1,28
2026-01-28,Rutgers,B10,157,0.81,110.2,109.4,65.2,0.049,8.48,,,-7.25,2026-01-28 18:40:49,2026,1,28
2026-01-28,Toledo,MAC,158,0.67,114.2,113.5,68.3,-0.012,0.66,,,2.26,2026-01-28 18:40:49,2026,1,28
2026-01-28,Saint Joseph's,A10,159,0.62,106.6,106.0,67.9,0.083,-0.18,,,-4.85,2026-01-28 18:40:49,2026,1,28
2026-01-28,St. Bonaventure,A10,160,0.52,112.9,112.4,66.5,0.032,-1.68,,,-4.02,2026-01-28 18:40:49,2026,1,28
2026-01-28,Valparaiso,MVC,161,0.36,106.6,106.3,65.2,-0.018,0.78,,,-5.75,2026-01-28 18:40:49,2026,1,28
2026-01-28,Marist,MAAC,162,0.11,100.7,100.6,66.4,-0.028,-7.74,,,-6.52,2026-01-28 18:40:49,2026,1,28
2026-01-28,Columbia,Ivy,163,0.05,110.0,110.0,67.4,0.077,-3.84,,,-6.36,2026-01-28 18:40:49,2026,1,28
2026-01-28,UC Davis,BW,164,-0.13,109.9,110.0,69.0,0.05,-1.02,,,1.7,2026-01-28 18:40:49,2026,1,28
2026-01-28,Furman,SC,165,-0.21,108.4,108.6,66.4,0.023,-4.27,,,0.28,2026-01-28 18:40:49,2026,1,28
2026-01-28,Kennesaw St.,CUSA,166,-0.25,111.3,111.5,72.9,-0.011,-2.13,,,-5.43,2026-01-28 18:40:50,2026,1,28
2026-01-28,Towson,CAA,167,-0.38,104.3,104.7,63.3,0.044,0.59,,,3.98,2026-01-28 18:40:50,2026,1,28
2026-01-28,Marshall,SB,168,-0.38,110.8,111.1,69.5,0.033,-4.23,,,-1.22,2026-01-28 18:40:50,2026,1,28
2026-01-28,Austin Peay,ASun,169,-0.44,105.1,105.6,68.8,0.024,-4.34,,,2.08,2026-01-28 18:40:50,2026,1,28
2026-01-28,Buffalo,MAC,170,-0.55,114.3,114.8,66.2,-0.013,-4.6,,,-8.2,2026-01-28 18:40:50,2026,1,28
2026-01-28,Northern Kentucky,Horz,171,-0.63,110.2,110.8,69.8,-0.005,-5.23,,,-4.07,2026-01-28 18:40:50,2026,1,28
2026-01-28,Charleston,CAA,172,-0.74,109.4,110.1,67.9,0.079,-1.66,,,-0.12,2026-01-28 18:40:50,2026,1,28
2026-01-28,Siena,MAAC,173,-0.77,107.8,108.6,64.3,-0.016,-9.28,,,-5.89,2026-01-28 18:40:50,2026,1,28
2026-01-28,UT Rio Grande Valley,Slnd,174,-0.87,105.9,106.8,66.5,-0.058,-0.14,,,8.13,2026-01-28 18:40:50,2026,1,28
2026-01-28,Elon,CAA,175,-0.91,115.0,115.9,67.3,-0.009,-2.37,,,-1.3,2026-01-28 18:40:50,2026,1,28
2026-01-28,Western Kentucky,CUSA,176,-0.96,107.4,108.4,69.5,0.025,0.28,,,1.06,2026-01-28 18:40:50,2026,1,28
2026-01-28,Massachusetts,MAC,177,-1.3,107.2,108.5,71.0,-0.068,-4.75,,,-7.34,2026-01-28 18:40:50,2026,1,28
2026-01-28,Queens,ASun,178,-1.33,115.2,116.5,68.6,0.05,-3.11,,,6.67,2026-01-28 18:40:50,2026,1,28
2026-01-28,Cornell,Ivy,179,-1.41,118.9,120.3,73.1,-0.036,0.0,,,0.24,2026-01-28 18:40:50,2026,1,28
2026-01-28,Tarleton St.,WAC,180,-1.46,108.9,110.4,70.9,-0.037,1.09,,,2.97,2026-01-28 18:40:50,2026,1,28
2026-01-28,Charlotte,Amer,181,-1.51,112.2,113.7,63.5,0.009,-1.94,,,-1.36,2026-01-28 18:40:50,2026,1,28
2026-01-28,Quinnipiac,MAAC,182,-1.54,106.8,108.4,69.7,0.07,-4.99,,,0.98,2026-01-28 18:40:50,2026,1,28
2026-01-28,FIU,CUSA,183,-1.62,108.6,110.2,71.9,-0.039,0.08,,,0.15,2026-01-28 18:40:50,2026,1,28
2026-01-28,Navy,PL,184,-1.62,105.2,106.8,65.7,0.045,-11.66,,,-8.73,2026-01-28 18:40:50,2026,1,28
2026-01-28,Harvard,Ivy,185,-1.76,109.0,110.8,63.1,-0.033,-4.16,,,-3.2,2026-01-28 18:40:50,2026,1,28
